微博id,微博正文,发布时间,点赞数,转发数,评论数
NpbrvDmc5,一加做配件一直可以的，这个颈枕自带被动降噪功能。再加上降噪耳机，双重降噪，世界清净  [组图共2张] 原图 ,2023-10-23 15:07,74,5,35
Npas0fBXw,这次去夏威夷选择从香港机场出发，蛇口坐船半小时就能到。直接在蛇口邮轮中心值机，值机效率一般，即便人少的时候也建议至少提前1小时到。同行的某人就很极限，三人行差点变双飞机票是全日空+夏威夷航空的联程票，香港→东京羽田→火奴鲁鲁（欧胡岛）→卡胡卢伊（茂宜岛），预计23号13点...全文 [组图共3张] 原图 ,2023-10-23 12:35,60,1,30
Np9sG9SgT,我收拾下准备去夏威夷开会小武比我早一小时出门去成都了接下来一周只能线上夫妻了  [组图共3张] 原图 ,2023-10-23 10:04,135,2,58
Np95P4Fj8,澎湃OS，小米14系列发布会定档 10月26日 19:00  原图 ,2023-10-23 09:08,220,2,35
NoUvlbbUT,三大央媒集体下场点赞中国四大硬核公司华为、比亚迪、宁德时代、小米，甚至给出了“科技和开放相结合的典范”这样的高评价。尤其值得一提的是小米，研发人数已经达到员工总数的近52％，23年全年总研发投入将超过200亿人民币，这可不是一个小的数字，也正得益于此，小米的智能制造体系已经开始向着整个...全文 [组图共9张] 原图 ,2023-10-21 20:00,597,8,131
NoSrw11ri,周末紧急加班拆机，争取去高通前肝完  原图 ,2023-10-21 14:45,532,31,111
NoR4TycUw,文班亚马这是火锅秀啊  [组图共2张] 原图 ,2023-10-21 11:16,59,0,9
NoIGHrMv1,#米家空调新风1.5匹#2023款来了，今天正式开售！2479的价格让人眼前一亮，相比前代产品功能有了一定提升，在同级别中可以说是非常能打了，尤其是能够配合米家App，更好实现全屋智能#米家空调暖冬季#有需求的小伙伴可以冲了  [组图共6张] 原图 ,2023-10-20 13:55,88,2,28
NoHwnbiWc,  原图 ,2023-10-20 10:56,151,6,41
NoAcyFptv,被夹了，大家移步B站【享拆】OPPO Find N3 拆解：新一线大折叠  原图 ,2023-10-19 16:18,12,3,6
NozSKBykR,刚发布的 OPPO Find N3，在整机设计、影像表现和 UI 交互上都有亮点，具体我们边拆边聊~#OPPO Find N3发布会# 楼斌Robin的微博视频  ,2023-10-19 15:30,104,20,27
NoqCjbCgG,#公路高铁理想MEGA# 拼色的效果确实更好，MEGA外观基本就这样了，和Cybertruck的锐利不同，这走的是圆滑路线。两者都属于异类，所以评价肯定是两极分化的。这么设计很大程度上就是为了降低风阻系数，估计在MPV领域会是一个很惊艳的数值。就外观而言辨识度必须是拉满的除此之外，作为L9车主我...全文 [组图共4张] 原图 ,2023-10-18 15:54,76,3,36
NoiPhzj9Y,线下店同一时间预定的华为 Mate X5 和 60 Pro+，X5 16GB 版本先到货，一起拆开看看，手持 X3 的朋友是否有升级的必要~ 楼斌Robin的微博视频  ,2023-10-17 20:04,433,130,66
NofCGtrYz,李想发了两张 MEGA 实拍图整体设计不能说好看，但确实很特别。灰色看起来一般，我觉得银色或者白色的版本会更科技感一些。大家觉得如何 #理想MEGA#  [组图共2张] 原图 ,2023-10-17 11:55,161,6,82
NofyEvmXi,#小米澎湃OS#历史性一刻来了，再见MIUI，你好HyperOS有点期待这次发布会的内容了~  原图 ,2023-10-17 11:45,467,3,96
NoapOqgGM,#极氪限时权益拉满最高8万# 还没到双11，极氪今天就官宣了全系车型的新权益，乍一看力度很大。但仔细看了下权益，其实车价和之前一样，但全系增加了增购和置换权益，两个权益加起来算，极氪001和极氪X是一万一，极氪009是一万六。极氪X的选装基金还比之前多了八千，现在是一万六，刚好可以免费选装无门...全文 [组图共6张] 原图 ,2023-10-16 22:40,47,1,10
No75ycv7O,#小米14# 雷总说这次很强大家希望哪方面更强？  原图 ,2023-10-16 14:11,394,2,161
No5rjx19v,11月1日，锁定『同心·同行 一 2023 vivo 开发者大会』意味着X100快来了，搞快点，我和小武都等着用  [组图共2张] 原图 ,2023-10-16 10:00,113,1,25
NnFtPiPSV,#每天都要擦一擦手机#这个话题@魏布斯 大喜，湿纸巾都不够伺候，必须是蔡司纸  ,2023-10-13 15:54,64,0,25
NnyoResT6,智己LS6价格出来了，21.49-27.69万，比我预测的还低一些[老师好][老师好]  [组图共6张] 原图 ,2023-10-12 21:53,90,0,27
Nnxo7Dsm3,智己LS6的发布现场居然是个剧院，还有Vip雅间，上流。按照最近的卷度，我预测一波价格:21.98-27.98万  [组图共3张] 原图 ,2023-10-12 19:18,59,1,13
Nnu8Qgqme,10月19日14:30，#OPPO Find N3# 来了～  原图 ,2023-10-12 11:02,133,0,27
NntJl0k1K,8月底的时候我做了一期关于智己LS6的静态体验视频，就在节前智己又邀请了动态试驾，所以今天这期视频，我们来看看LS6操控和智驾的表现。#智己LS6# #金晨代言智己LS6# 楼斌Robin的微博视频  ,2023-10-12 10:00,55,6,7
NnmffeC0L,#徕芬让数码圈半壁江山齐聚#节前去参加了新品牙刷的鉴赏会，总结就是不管设计还是功能，甚至是价格，都非常值得期待！具体细节我们回头拆解见  [组图共3张] 原图 ,2023-10-11 14:56,44,0,18
NnaXGkP8D,#库克回应每年iPhone几乎没太大升级#就手机而言，对苹果早就没什么期待了，不如期待接下来的几款国产但从生态来说，接下来的Vision Pro所带来的交互体验，还是比较期待的  ,2023-10-10 10:13,242,3,73
Nn3pC4uRO,『小米全屋路由图赏 』高通IPQ5018处理器，满血Wi-Fi 6+3000Mbps，子母路由类型，最多支持9台子设备，适合大户型。那就抽送给拥有大户型的你吧转发本条微博即可~  抽奖详情  [组图共6张] 原图 ,2023-10-09 15:00,436,1116,419
Nn2m7EDuG,节前收到了铝厂的新键盘，SUPER系列全金属量产客制化键盘 ZONEX 75，这才是铝厂的本质嘛沉金主板是亮点，自研璞玉轴，自带导光柱，手感软弹，适合办公或者游戏起售价1699，四色可选，偏爱铝坨坨的可以去看看~  [组图共9张] 原图 ,2023-10-09 12:18,86,11,24
Nn27UcyZj,米家新风空调2023款迭代了，之前尊享版才有的柔风现在下放了，价格也更便宜了。有安装条件的可以去看看~  [组图共2张] 原图 ,2023-10-09 11:43,57,2,17
NmLN2tHH9,雷鸟新品AR眼镜要来了  原图 ,2023-10-07 18:08,118,5,30
NmLke2KoD,#男朋友说闻到我要来大姨妈了#太麻烦了，我都不用贴贴抱抱闻闻，只要略微感受一下小武的气场，基本就知道了[老师好]  ,2023-10-07 16:57,1027,11,112
NmKgYjXKO,#问界新M7#25天大定5万台，确实猛啊[老师好][老师好]车好不好回头搞一辆体验下再说，但可以确定的是，问界这波又进一步普及了「智驾」  原图 ,2023-10-07 14:16,126,5,60
NmIzGD8H4,我在门口收拾一大堆过节礼品，突然一小伙伴背着一袋蜜柚进来，还学我染了个头发，我站原地至少愣了5秒  原图 ,2023-10-07 09:57,285,0,57
NmatwoIpT,我和小武在吃重庆火锅我问小武：你的童年都哪些明星火啊？小武：周杰伦，JJ，王力宏，SHE这些咯我：阿杜你知道么？小武正吃着锅里捞出来的茼蒿回答道：这个不认识，但那个许hao（许嵩）我知道我：……  ,2023-10-03 19:08,259,2,106
Nm7nQ6Hpr,还车，返深搬砖  [组图共2张] 原图 ,2023-10-03 11:16,226,0,35
Nm2TsjD5F,有些老话你不得不信，就比如：『媳妇儿拍的永远在焦外』  原图 ,2023-10-02 23:50,514,8,121
Nm2Iq2C0Y,黄金局太欢乐了  原图 ,2023-10-02 23:23,156,0,36
NlPsrmAQk,特斯拉这是重新定义「进化」么本来就属于毛坯类型，现在加了个灯带，换了个轮毂，加速快了1秒就叫进化了？  [组图共3张] 原图 ,2023-10-01 13:38,205,3,66
NlOxcbaqP,我去，就在刚刚，我和小武愉快的行驶在G92上。突然最右侧车道一大货车追尾，前面5辆小车直接打横。好在是匝道排队车道，大货车速度不快，没有人员伤亡。假期路上大家一定注意安全！  原图 ,2023-10-01 11:17,180,1,27
NlGK6xiDj,抵达杭州，借了辆零跑C01增程版，这几天感受下  原图 ,2023-09-30 15:27,89,0,20
NlyT1B4Ib,今天的超级月亮很可以大家中秋快乐！  原图 ,2023-09-29 19:27,166,0,47
Nlptfzse9,仔细看了下极氪 OS5.0的更新内容，我自己比较关注的有四点。B柱交互模块新增人脸识别解锁，终于可以和B柱有比较密切高频的交互了冰箱可以延迟最高24小时断电，可以手机APP远程控制，小武可以安心的放冰棍了杜绝扯皮的哨兵模式也来了，不知道实际是否能解决开门杀问题APA自动泊车和ALC拨杆变道...全文 [组图共6张] 原图 ,2023-09-28 19:28,42,1,4
NlnPgoMW0,北京的交通感受下……从大兴打车到望京，特意绕了相对通畅的六环，已经2小时过去了还没到  原图 ,2023-09-28 15:17,124,1,65
Nll5h61rf,好家伙，10点25的飞机，想着8点多到机场办托运。结果人9点才上班……整个出发大厅的安检就一小哥，还挺能唠  原图 ,2023-09-28 08:18,115,0,28
NlffT3TVF,不冻河、乌苏浪子湖、天池、驼峰岭景色感受下用A7R5+70-200 G2拍摄  [组图共9张] 原图 ,2023-09-27 17:28,148,6,34
Nl5XHCuxy,这个季节如果来国家森林公园，我觉得去天池和驼峰岭就够了。不要怕爬山，因为当你看到下山路上的景色，一切都非常值得 楼斌Robin的微博视频  ,2023-09-26 17:48,129,50,23
Nl3Ax4n6o,拆了这么多年手机，第一次拆有 IP68 的中端机，光这个点确实前无古人了。加上外观上的蜕变，所以1小时就卖 41 万其实也在情理之中！  原图 ,2023-09-26 11:46,370,4,74
NkX8CmbYm,发布会结束就让小伙伴帮我去线下店预订骚红色，结果排大长队……并且只能订到黑色了回头看看黄牛价吧  原图 ,2023-09-25 19:21,249,5,81
NkWPoBMIP,这两天用GL8在阿尔山周边开了200多公里后只有一个感受，真的太想念我的理想了#理想#  ,2023-09-25 18:33,55,0,18
NkW4BwHhw,天池下去的这条路，层次感太棒了看小武这姿势，新时代的老法师[老师好][老师好]  [组图共3张] 原图 ,2023-09-25 16:38,137,0,26
NkVLVvNYQ,靠，天天爬山今天998阶 兴安·阿尔山国家森林公园  显示地图 [组图共2张] 原图 ,2023-09-25 15:52,103,1,22
NkV61yW3v,#华为秋季全场景新品发布会#我司小伙伴前线来报晚上回去再回顾下  原图 ,2023-09-25 14:09,70,0,15
NkV4VxOJz,乌苏浪子湖感受下iPhone 15 Pro Max 2倍和5倍拍摄（live photo改长曝光） 兴安·阿尔山国家森林公园  显示地图 [组图共2张] 原图 ,2023-09-25 14:06,105,0,24
NkTVimvEB,『Redmi Note 13 Pro+ & Redmi Buds 5 Aape潮流限定版』从包装到手机耳机到配件到再到UI设计，深度定制联名。喜欢Aape的朋友应该会把持不住  [组图共9张] 原图 ,2023-09-25 11:09,91,3,20
NkP6DwVVm,这景色，大家不来逛一逛 兴安·奥伦布坎风景区  显示地图 [组图共12张] 原图 ,2023-09-24 22:54,297,5,45
NkMcX1lNj,掏出70200来个3km徒步上山  [组图共2张] 原图 ,2023-09-24 15:31,150,0,29
NkLaQBSx6,会当凌绝顶，白狼峰顶大家感受下 楼斌Robin的微博视频  ,2023-09-24 12:53,95,39,25
NkKaffe3f,租了个GL8，今天带她们去大兴安岭奥伦布坎，感受下通古斯失落文明的记忆  原图 ,2023-09-24 10:19,133,2,47
NkFK1C8Ea,要拆机，更要带家人出去High 阿尔山  显示地图 [组图共3张] 原图 ,2023-09-23 23:03,264,0,67
NkDKK14RD,这个月不光是手机，各种新车也是争相发布。但比较吸引我的是宝骏和大疆的合作，他俩搞了一个灵犀智驾 2.0 出来。在算力仅为 32TOPS 的车型上，实现了一些智驾功能，一起来看看实际表现吧~#宝骏云朵大疆高阶智驾# 楼斌Robin的微博视频  ,2023-09-23 18:00,101,22,13
NkDgcctLH,#微信占用了我100多G的内存#不一直这样么，别说热搜了，你整个横幅挂门口去都没用（是闪存或者存储空间，不叫内存）  ,2023-09-23 16:44,251,10,67
NkwaovTT1,一年一度的通宵制作，奉上 iPhone 15 Pro 系列拆解！ 楼斌Robin的微博视频  ,2023-09-22 22:41,1958,505,323
NkugQerOA,想要辨识度，还得是原色  原图 ,2023-09-22 17:51,337,7,148
Nksux8074,iPhone 15 Pro系列结构壁纸先来一发，前三张是Max，后三张是Pro，整了三个风格，大家自行挑选~还是出了点意外，有些零部件拆起来确实麻烦了点，本来9点要去机场的，被迫改签到晚上飞了。刚抽出最后一丝力气，录完了A roll，估摸着得六七点的样子上线  [组图共6张] 原图 ,2023-09-22 13:19,910,209,203
NkmvC7VT5,好了，iPhone 15 Pro系列已到手，可以预告了今晚通宵开拆，不出意外，明天中午见  ,2023-09-21 22:06,531,10,161
Nkm4NC67l,Redmi 又把千元机卷出了新高度，刚发布的 Note 13 系列，在外观和体验上继续加料，属于小金刚的又一次蜕变了。具体的我们边拆边聊~#Note13系列评测# 楼斌Robin的微博视频  抽奖详情  ,2023-09-21 21:00,548,818,275
NklWy7p0g,去年小武做了一期 Redmi 投影仪的体验视频，顺便给我挖了个横评的坑，让我验证下这个市场是否还存在亮度虚标的情况。这不，时隔一年，填坑来了~#Redmi投影仪2# 楼斌Robin的微博视频  抽奖详情  ,2023-09-21 20:39,2203,3630,945
NklGrD6q2,『米家冰箱 三门303L 制冰版图赏 』米家首款带有自动制冰的小占地大容量冰箱，也是今年6月小米大家电与松下官宣战略合作以来，推出的首款冰箱。并且把价格干下来了，目前众筹价2399 ，指导价2999。冰羽白外观设计非常简约清爽，三门大空间（冷藏室容积：147L、变温室容积：64L、冷冻室容积：92L）...全文 [组图共9张] 原图 ,2023-09-21 20:00,63,4,18
Nkl8dvhHK,Redmi Note 13系列邀请函是一块Aape滑板，挺好看，问题是轮子上哪整去今晚拆解准时上线~  [组图共9张] 原图 ,2023-09-21 18:35,86,4,33
NkkCnjje9,前两天右眼疼，今儿抽时间来医院一看，是鼻炎引起的结膜炎，血管有异常，差一点就破了医生告诉我要注意休息，尽量别熬夜。然后我说今晚不行，得通宵拆iPhone……  [组图共2张] 原图 ,2023-09-21 17:17,378,8,131
Nkjew3bQE,NIO Phone这外观还不赖，核心三大件也基本跟上主流，回头搞一台体验下#蔚来手机上市#  原图 ,2023-09-21 13:45,115,1,58
Nkc3jyWIR,#零跑c01增程版#价格出来了  原图 ,2023-09-20 19:28,71,1,31
Nk9X8EGxY,待会和@林丹 切磋几把相信OPPO Watch 4 Pro可以完美的记录好我失败的数据，方便我后续复盘  [组图共2张] 原图 ,2023-09-20 14:08,325,1,110
Nk5QXyePv,这个点回家挺爽不过Mate X5玩了一晚上还是劝退了……手感质感流畅度各方面都没问题，但是侧边指纹确实有些不习惯，非结构光的人脸识别关灯躺床上就用不了了……发热也相对更严重。关键是连我的理想L9有BUG，只要一熄屏蓝牙就断，一顿操作后还是照旧，头疼明天还是换回Mate...全文 原图 ,2023-09-20 03:41,268,6,85
Nk3dPpZak,#2024款小鹏G9上市#26.39万起，这价格有点凶啊  [组图共2张] 原图 ,2023-09-19 21:00,74,1,19
Nk1E6l263,#iPhone用户羡慕的安卓功能#NFC门禁，微信双开，通话录音都可以开放下，不过相比这些功能，我更在意信号问题  ,2023-09-19 16:59,236,4,109
Nk1vbi2q5,深圳线下店订的两台华为Mate X5到货了，让同志们去拿了，不知道有没有提货仪式  ,2023-09-19 16:37,183,1,49
Nk1ruryYF,理想 V4.6.0 OTA 更新内容#理想L9# 除了一些细节优化外，我觉得相对比较实用的有两个手机端的任务大师，再也不用待车里研究了支持最多三个手机或手表的蓝牙连接，这个更新很关键，不用非得退出一个了至于多方言语音交互，敢不敢来个诸暨话或者浦江话  原图 ,2023-09-19 16:28,228,24,82
NjBojofOK,大湾区太热情了，@老胡的车生活 消化中  [组图共2张] 原图 ,2023-09-16 22:08,247,6,65
NjAJR1Oej,银河L6价格来了，11.58-14.98万，9月30号前下定还能再便宜3000元，带NOA的亚运幻影版18.57万。全系8155+银河 N OS，大杯超大杯还有带警戒音提示的哨兵模式。没想到现在A级车市场都开始卷智能化了，这对消费者来说是好事。尾数是6的可以拿亚运会门票，我是5  [组图共9张] 原图 ,2023-09-16 20:29,72,1,22
NjAhiEDZU,果然是穿高跟鞋的人，做个椅子都必须上三个坐垫 @詹志斌同学  原图 ,2023-09-16 19:18,363,6,77
NjzW7fiMS,好家伙，参加吉利银河L6发布会还有机会中亚运会门票  [组图共2张] 原图 ,2023-09-16 18:26,78,0,11
Njxwl7mWa,突然惊醒，立马起床快速洗漱完打算去公司结果小武叫住我，问我干嘛去我说上班啊，今天周五你不知道么？她被我说懵了，拿起手机再次确认了下然后……一个大比兜就过来了  ,2023-09-16 12:17,356,1,62
NjsgF2C2M,自从阿维塔11更新ADS1.0后，两个能力有明显提升。一个是城区NCA，另外一个就是对新手司机比较友好的自动泊车功能。前几天我们特意找了几个相对高难度的停车场景，来看看目前天花板级别的自动泊车，能力边界在什么地方~ 楼斌Robin的微博视频  ,2023-09-15 22:55,108,38,26
NjrawgSSh,#iPhone15系列手机今晚8点预售#大家抢到了吗？我司小伙伴全部倒下，抢到的选了什么型号？  ,2023-09-15 20:07,129,0,134
NjpWDsrrj,换了圆美道德LIVEAIR3 SMART，稳定性依旧不如铁头一代，基本四五米开外就开始有卡顿了，所谓的卡顿就是不够流畅，无法和手柄同步。我看宣传的是100米，怎么敢标的呀……之前的铁头二代据说是固件问题，后续解决了再看看吧  [组图共2张] 原图 ,2023-09-15 17:00,37,0,10
NjoBPkegk,#旧款iPhone电池维修价格全系上调#又输麻了……你可长点心吧  ,2023-09-15 13:36,144,1,68
NjfO36e35,小金刚来了  原图 ,2023-09-14 15:11,220,2,62
Nj8gTh8ID,前几天入手了铁头原力N2无线跟焦器，之前的一代用挺久了，问题一大堆，信号、马达扭矩、传输延迟都不太给力，接口又乱七八糟的（马达2.5转DC 的供电和micro usb信号传输）。本想着二代可以有质的提升，结果用了一天发现，无线连接的稳定性居然还不如一代。这可是最基础的体验啊，稳定性不行，其它功...全文 [组图共3张] 原图 ,2023-09-13 20:01,83,2,8
Nj5NkroiA,手机界春晚不再那么科技，还是来聊下车吧。今年的国产新势力太卷了，车企之间的针锋相对没少见。但昨天下午我看到了岚图给问界M7上市的微博点了赞，这波操作就很有格局，属于一股清流了。非常赞同这种良性且积极向上的竞争心态，中国汽车市场当下缺少的也是这种心态。不过，能够心平气和的对待友商，...全文 原图 ,2023-09-13 13:42,58,0,29
Nj1KOxJTv,#iPhone15全系采用华为口#赢麻了  ,2023-09-13 03:25,682,4,146
NiZSgbM0p,上一次做苹果发布会直播还是5年前，5年后大湾区组局，首先欢迎@UX_有思 加入大湾区家庭今晚23：30分，点我微博头像进直播间，我和十年果吹@UX_有思 以及装修天才@李杰灵 ，一起陪大家看科技春晚。#苹果新品发布会#  楼斌Robin的微博直播 带你看2023苹果秋季发布会  ,2023-09-12 22:38,1024,25,1847
NiWo3fg8q,上一次做苹果发布会直播还是5年前，5年后大湾区组局，首先欢迎@UX_有思 加入大湾区家庭今晚23：30分，点我微博头像进直播间，我和十年果吹@UX_有思 以及装修天才@李杰灵 ，一起陪大家看科技春晚。你最期待#iPhone15# 哪些升级呢？  抽奖详情  原图 ,2023-09-12 13:45,230,467,194
NiNvMygwz,即便华为刚发布了 Mate X5，但荣耀 Magic V2 依旧是目前最轻薄的大折叠。看来赵总说的『半年之内无挑战者』确实是有几分底气的。不过我也看到了不少『阉割』的质疑声，这期视频我们就来一拆究竟，看看这内部到底是猫腻还是黑科技！另外，#轻薄是折叠屏第一科技力#，大家怎么看？ 楼斌Robin的微博视频  ,2023-09-11 15:10,560,1074,301
NiLgrxUyK,昨晚手贱拿了瓶乌龙茶喝了几口好家伙，比咖啡还猛，一夜无眠  原图 ,2023-09-11 09:26,248,3,104
NiF60bLJS,#眼睛好看的人真的很加分#小武这眼睛就很美  原图 ,2023-09-10 17:44,545,9,71
NiEJQ40Wx,这俩睡的挺香  原图 ,2023-09-10 16:49,174,2,38
NinBW9VI3,领克08，价格19.98-27.90万（限时下定减9000元后的价格），比预售价便宜了不少。整体性价比挺高～  [组图共4张] 原图 ,2023-09-08 21:13,86,1,25
NinoZdgcr,领克前一秒恭喜完Mate60系列的成功，后一秒就拉友商出来对比，口号还是:比遥遥领先还要提前实现  [组图共2张] 原图 ,2023-09-08 20:41,860,13,125
Nin3BpdOM,有了OPPO Watch 4 Pro，换手机再也不用折腾理想的车钥匙了这几天体验下来很稳 #理想L9# #OPPO Watch 4 Pro#  原图 ,2023-09-08 19:49,95,1,35
NikzG8fez,各定了两台回头看了下队伍，好家伙，太热情了，大雨天的都排到店外面了目前确认的SoC都是同款，X5比X3重5g，具体等拆解吧～  [组图共3张] 原图 ,2023-09-08 13:29,413,8,125
NijZvbbCE,#OPPO#别忘了，今天是OPPO Find N3 Flip开售的日子 @武莹Yoki 都用上了  原图 ,2023-09-08 12:00,469,6,72
NijXp3Bth,零跑C01超级增程，9月20号发布一台插混车型，纯电续航316公里，有家充的基本等于纯电车型的体验了  [组图共4张] 原图 ,2023-09-08 11:55,40,0,16
NijSIzf4l,万象天地线下店有不少排队的，目前店里Mate 60 Pro+和X5都可预订，预付定金1000，但到货时间都不确定。各定了两台，等吧  [组图共3张] 原图 ,2023-09-08 11:44,177,6,47
NijlsrB82,华为新上架Mate 60 Pro+和Mate X5，商城基本秒没现在去线下店看看…… #华为Mate60Pro+开售#  [组图共2张] 原图 ,2023-09-08 10:22,106,1,67
NieqwrexK,#库迪 五常大米#敢不敢加老干妈  ,2023-09-07 21:50,65,1,18
Ni9SDzDwo,#iPhone信号太差或将解决#尽管iPhone软件生态好，系统稳定。但要做到易用，要解决的远不止信号问题。上次和朋友聊天，发现很多人甚至不知道安卓机可以双开微信这事儿  ,2023-09-07 10:16,420,2,160
Ni3Sr8ISm,华为Mate 60 Pro的软膜做出来了，下午特意上门给@科技小辛 贴了一张，主打的就是顺滑无感，不仔细看基本看不出贴了膜，最关键的是前摄位置没有挖空这下遥遥领先的更纯粹了已经上架了，想要的去评论区提链接  [组图共3张] 原图 ,2023-09-06 18:59,224,83,71
Ni3j7iui5,我现在这么弱了么……骑上坡路为什么这么累  原图 ,2023-09-06 17:32,256,1,105
Ni1FwD8xc,没收到113版本更新，这不像深圳速度啊  原图 ,2023-09-06 13:22,106,1,30
NhSYtxCkK,大家觉得阿维塔12这外观和配置如何？  原图 ,2023-09-05 15:14,138,4,88
NhSWlFKDT,#阿维塔12# 不管是配置还是外观设计，都是拉满的状态。加上鸿蒙 4 和 ADAS2.0，看上去好像没什么短板，现在就只蹲一个价格~ 楼斌Robin的微博视频  ,2023-09-05 15:08,136,21,57
NhK0uhr8H,到了个新玩具，忙完手头这几个项目，拆一波学习一下有没有靠谱的街机包下载渠道，找半天都是广告……我就想重温下97和三国战纪  原图 ,2023-09-04 16:24,144,5,59
NhD6FrPPY,终于落地深圳了，打到一辆岚图梦想家，内饰空间和氛围不错，就是椅子偏硬了点  原图 ,2023-09-03 22:50,112,2,22
NhAjJ1gwS,#阿维塔12全球首发#阿维塔12实车我看了，还是有11的设计语言的，但这套设计放在12上确实更合适。就是定位拔的有点高，希望标准版能来个掀桌子的价格  [组图共3张] 原图 ,2023-09-03 15:44,83,0,17
Nhzahv3ZM,#洗完澡后不要马上穿内裤#所以我一般都会直接吹干  ,2023-09-03 12:48,748,13,159
