微博id,微博正文,发布时间,点赞数,转发数,评论数
NhtGI2HPW,@奥拉猪汪 眼熟么？  [组图共2张] 原图 ,2023-09-02 22:51,111,6,20
NhkRcwxzB,#极氪进化日# 来宁波实际体验了下ZEEKR OS 5.0，在设计、交互和语音上都有升级，整体操作的便利性相当不错，反正比我现在极氪X上那一套好用多了，简单拍了个视频给大家展示下。 楼斌Robin的微博视频  ,2023-09-02 00:22,107,9,24
Nhjmxz97W,#极氪进化日# 极氪001FR 今晚开启预订，预计10月下旬开启交付。每月限量交付99台（我们不玩期货）我知道@flypig 老师心动了，APP下好了吗？  [组图共2张] 原图 ,2023-09-01 20:34,63,1,11
NhjfNt1OW,#极氪进化日# 极氪001FR 最大1265马力，百公里2.36秒，最高车速280km/h。特斯拉Model S Plaid 百公里目前实测最快2.52秒。  [组图共2张] 原图 ,2023-09-01 20:17,66,1,24
NhjdnwmBc,#极氪进化日#极氪001FR具备坦克掉头能力，好家伙，猎装车都开始玩原地掉头了  原图 ,2023-09-01 20:12,45,0,10
NhjbnaCPj,#极氪进化日#五大核心科技：加速最快的量产纯电四电机分布式电驱四轮扭矩矢量控制卫星通讯技术单枪输出功率最高的充电桩  原图 ,2023-09-01 20:07,56,3,18
Nhj7vy0mC,#极氪进化日#据说今天很有料  原图 ,2023-09-01 19:57,34,0,9
NhhwRFAfo,上周去参加了懂车帝的「这能说吗」 节目，认识了几个新朋友，一起讨论了关于新势力OTA的话题，有兴趣的可以去懂车帝看看#车圈首个金扫帚无用奖出炉##懂车帝O斯卡颁奖礼#  [组图共4张] 原图 ,2023-09-01 15:54,31,0,13
NhfZGx6Da,『一加 Ace 2 Pro 原神派蒙主题礼盒』图赏附件的定制很细节，喜欢原神的冲了么？  [组图共9张] 原图 ,2023-09-01 12:00,64,1,6
NhfcYvQmJ,最近给我司后期们换了新的监听耳机，NFAUDIO宁梵声学的NM2+。佩戴舒适度，还原度，乐器分离都很到位，后期们很开心@贱兮兮的老羊  [组图共9张] 原图 ,2023-09-01 10:00,67,6,19
NhapExhdg,『iQOO Z8 图赏』6.64 英寸 2388*1080 LCD 直屏，120Hz 刷新率。搭载天玑 8200 处理器，内置 5000mAh 电池，支持 120W 快充。8GB+256GB   1699 元（首发1599元）12GB+256GB  1799 元12GB+512GB   1999 元#新机来了#  [组图共9张] 原图 ,2023-08-31 21:47,50,1,36
Nh8Vk1F6v,前头一加和红米正打的火热，真我紧跟其后，前几天发布了 GT5。纸面参数大家应该都知道了，这期视频来看看内部结构的差异。 楼斌Robin的微博视频  ,2023-08-31 18:00,179,19,21
Nh8CXuHmI,我去，刚收到通知，明天深圳机场因为台风关闭，航班直接取消了看来要在宁波待几天了，有啥好吃的推荐么？ 宁波·宁波市东钱湖旅游度假区  显示地图 ,2023-08-31 17:14,198,0,107
Nh2JBFWBa,醒来一看居然推送了更新～  原图 ,2023-08-31 02:14,385,3,96
NgUbidGVa,还熬着的朋友们辛苦了，总算是赶在天亮前上线了华为Mate 60 Pro的视频，应该是全网最详细的拆解视频了！#华为mate60#  楼斌Robin的微博视频  ,2023-08-30 04:28,23287,3048,2466
NgSFZmKZa,已经在后期剪辑中了～先来张华为Mate 60 Pro的结构壁纸，不谢#华为mate60#  原图 ,2023-08-30 00:38,1997,104,638
NgRhnsxhU,看到很多催视频的，哪有那么快啊先上一个SoC图吧，从丝印看确认麒麟无疑，至于具体工艺制程，回头拿去磨了再做验证。加上今天大家看到的速度图，5G基带也没跑了。关键信息其实已经有了关于Mate 60 Pro的视频，我们还是想尽可能的细致的展现内部结构信息，非...全文 原图 ,2023-08-29 21:04,5948,353,1080
NgQcEwWIf,已经开拆，今晚上片～在店里买机子的时候，销售问我你不需要什么增值服务么？我心想，我要那玩意儿干嘛#华为mate60#  原图 ,2023-08-29 18:20,4852,255,747
NgPtyhuET,直接去万象天地直营店拿了两台华为Mate 60 Pro，现场排队的人挺多……每人凭身份证限购一台，12+512 6999元，现场激活，目前没有紫色现货。我买了青色和白色，多看几眼，还得是白色好看。后盖是拼色设计，金属拼锦纤。屏幕微曲设计，磨砂金属中框，握持手感不错。具体的等我拆吧，华为这波太突然了...全文 [组图共6张] 原图 ,2023-08-29 16:29,968,96,238
NgP7tziHX,看看隔壁的大折叠最近都卷成什么样子了，也该轮到女生最爱的竖折机了。OPPO刚发布了新一代的竖折 Find N3 Flip，上代竖折的销量就很不错，这期就让@武莹Yoki 和大家分享，作为日常穿搭的一份子，这台 Find N3 Flip 到底好不好用，够不够时尚！ #OPPO首发三摄小折叠#、#新一代OPPO小折叠发布#...全文 ,2023-08-29 15:35,377,270,125
NgOsp2wCs,华为的Mate 60 Pro突然就上架开卖了后背还是圆环设计，正面是三个挖孔，先抢一台再说  [组图共6张] 原图 ,2023-08-29 13:53,302,7,63
NgGfsAjL4,今日福利第三弹，『明基 LaptopBar 笔记本随行灯』，还是评论+关注，一周后开奖！显示器的挂灯我在家天天用，确实舒服。但这套给出差人士准备的笔记本挂灯，大家会有这个需求么？女生出差带卷发棒、吹风机都还能理解，带个屏幕挂灯未免有些过于精致  抽奖详情  [组图共9张] 原图 ,2023-08-28 17:00,374,209,756
NgF67DGUZ,今日福利第二弹（待会还有）评论+关注，一周后抽一位送一台『小米路由器 AX3000T』支持满血160MHz的Wi-Fi 6，无线速率3000兆级，5G频段为2402Mbps，家用足够。并且支持Mesh组合，最多可以扩展10台。目前还在预售阶段，首发价189元，还在用Wi-Fi 5的朋友们可以考虑下，这性价比相当...全文 [组图共6张] 原图 ,2023-08-28 14:04,703,574,1609
NgDqOwntC,前段时间爱范儿寄来一套『硬糖小电拼』非常有意思的充电设备，两大功能上的核心卖点，一是可以一拖七，正面4口+侧面1口+背后2口，排插充电器二合一；二是它可以一分为二，前面的充电器最高支持120W，后面的五孔插座最高2500W，不管是自己的桌面还是出差，都能有不错的兼顾。外观挺简约，黑白两色，...全文 [组图共6张] 原图 ,2023-08-28 09:49,244,117,914
Ngc0AdFsS,分别是vivo X90 Pro+的鲜明、质感、蔡司自然色彩大家更喜欢哪个风格～  [组图共3张] 原图 ,2023-08-25 12:00,98,0,62
NgbMs2naj,每次在宝安机场登机前都会来嗦一碗潮汕粿条，牛腩+两个牛筋丸就在过安检右手边 深圳·深圳宝安国际机场T3航站楼  显示地图 原图 ,2023-08-25 11:26,107,1,40
Ng5X3wjSI,终于等到阿维塔上鸿蒙了，这就对了#阿维塔11鸿蒙版#  [组图共4张] 原图 ,2023-08-24 20:35,63,1,13
Ng4ZUoxZ8,#FlymeAuto# 这套智能座舱操作系统做的确实可以，先来一发福利，转发本条视频，抽一位送一台『魅族20』。体验完#领克08 #，说三个印象最深刻的方面，首先是内饰设计豪华的不像20多万的车子；其次有了Flyme Auto的加持补足之前最大的短板；最后就是三电机系统带来的非常线性平稳的驾驶体验。感觉这车...全文 ,2023-08-24 18:10,1245,3647,1273
Ng10ioUsI,上周和@武莹Yoki 去上海静态体验了智己 LS6，这绝对是实车比官图好看系列，外观总结就是一『金刚芭比』 评论区说说你对智己LS6的第一印象，抽3位每人100配置上不管是座舱还是三电都非常到位，交互体验上相比LS7有改进，三屏设计也玩出了一些实用的功能，完整的智驾方案也...全文 ,2023-08-24 08:00,167,55,145
NfNcp47Vu,今天七夕大家都干啥了？评论区抽5位送看电影必备的爆米花，一小时后开奖  抽奖详情  ,2023-08-22 20:51,163,11,275
NfLQE8LSC,vivo邀请粉丝在“家”（vivo总部）举办了一场线下见面沟通活动，这种开放的态度挺好，除了能了解倾听用户需求外，还能让用户近距离感受vivo的企业文化和科技实力。前段时间我看不少朋友带着孩子也去了vivo总部，参观了品牌展厅、品质实验室和手机装配车间，还有专门的讲解员耐心的给孩子们讲解。甭管听...全文 ,2023-08-22 17:25,1638,101,21
NfLjm84ok,炎炎夏日，荒郊野岭，车里没个冰箱确实差点意思#理想L9# 楼斌Robin的微博视频  ,2023-08-22 16:03,96,33,38
NfK0LhkL5,好家伙，以前黑发就没发型设计师找过，漂完头发就来了  原图 ,2023-08-22 12:44,94,1,32
NfI775g87,早啊，出门搬砖～  原图 ,2023-08-22 07:54,69,0,18
NfsC7xLYl,趁出差空隙，特意回沈阳给岳父岳母提了辆理想 L7 Pro◆为什么最终选择了理想 L7 Pro？（纯自掏腰包）首先肯定是我说服岳父一定要感受下新势力的驾驶体验；其次结合东北的气候环境以及使用场景，现阶段你会发现增程车是最优解，既能享受纯电车型的驾驶感受，又不用担心大冬天续航...全文 [组图共9张] 原图 ,2023-08-20 16:27,453,73,127
Nfkgjx8Ns,沈阳绝对是一个享受生活的城市从美食到购物到搓澡，都是顶级体验，并且服务水准比海底捞还海底捞。什么淄博烧烤在沈阳面前都是弟弟。  [组图共4张] 原图 ,2023-08-19 19:11,234,7,65
Nfkd3p5i3,米家这鱼缸被我老丈人整明白了 楼斌Robin的微博视频  ,2023-08-19 19:03,177,17,23
Nf5NrxJkT,早啊，又是赶早班机的一天  原图 ,2023-08-18 06:21,272,1,60
NeXktozRO,好好的一副耳机，又毁在这沙雕的光面设计不管是从耳机盒取出，还是戴耳朵上调整取下，都得用非常刻意的方式  原图 ,2023-08-17 08:48,125,5,65
NeW5stPNF,早啊在空中的一周～  原图 ,2023-08-17 05:38,96,0,26
NeRSvc6uj,小武不在，偷开几天极氪X从大车切换过来这操控感是真爽啊，嗖嗖的昨晚连夜改了发色，其实昨天白天只是漂了而已，晚上去上了个色，上色的时候头皮是真疼啊，就跟把重庆火锅汤底倒在伤口上的感觉差不多  [组图共2张] 原图 ,2023-08-16 18:55,232,1,75
NeQKQgfrf,一加 Ace 2 Pro售价12+256GB    2999元（和我想的一样）16+512GB    3399元（最佳选择版本）24+1TB        3999元这不比一些旗舰机的标准版香多了  原图 ,2023-08-16 16:04,651,8,104
NeQJb9ODc,转发并关注，抽一位送一副【一加 Buds Pro 2】蓝牙耳机一加Ace系列再添一员，刚刚发布了Ace 2 Pro。这回用火药味十足的邀请函和宣发高调登场，那我们就来好好的拆一拆，看看它到底有没有高调的资本。 楼斌Robin的微博视频  ,2023-08-16 16:00,739,1239,420
NeOTjxCed,大战一触即发，大家先来猜一波价格  原图 ,2023-08-16 11:19,503,1,181
NeOsfnhGH,三防手机做折叠，真·板砖  原图 ,2023-08-16 10:12,232,6,40
NeJkfiymm,vivo S17 系列来了个新配色「相遇紫」粒子水墨工艺搭配紫色的渐变色，主打一个浪漫。过几天就七夕了，你懂的  [组图共6张] 原图 ,2023-08-15 21:09,46,2,17
NeIp9yiB5,偷得半日闲，去tony那激进了一把但@武莹Yoki 说让我别回家了，大家评评理  [组图共3张] 原图 ,2023-08-15 18:48,655,10,286
NeGvX9XMv,上一期我们聊了 Redmi K60 至尊版的性能表现，那今天我们继续来看看它整机的用料到底如何。#K60至尊版首发评测# 楼斌Robin的微博视频  ,2023-08-15 14:00,354,79,60
NeFkTixue,拆完折叠机我们继续拆这回新出的大大大平板，小米 Pad 6 Max，这可是 14 寸的平板啊。#小米平板6Max14# 楼斌Robin的微博视频  ,2023-08-15 11:00,225,89,63
NeE9PEhYq,去年小米用厚度仅为 11.2mm 的 MIX Fold 2 证明了，折叠机也能做到接近直板机的手感。那今年，小米针对折叠机又会是怎样的产品思路呢？准时放送的小米 MIX Fold 3 拆解告诉你答案。#小米MIXFold3首发评测# 楼斌Robin的微博视频  ,2023-08-15 08:00,472,162,110
NeAcL8wWG,Redmi K60 至尊版售价12+256GB   2599元16+256GB   2799元16+512GB    2999元16+1TB         3299元24GB+1TB    3599元（8月22日开卖）2599起啊....卢总真的杀疯了[老师好][老师好]详细拆解明天会上线  原图 ,2023-08-14 21:56,144,6,65
NeA536Bj9,#雷军年度演讲# 给大家整理下售价『小米 MIX Fold 3』12 + 256G   8999元16 + 512G   9999元16 + 1T        10999元『小米 Pad 6 Max 14』8+256 首发价   3599 元12+256 首发价  3799 元12+512 首发价   4199 元16+1TB 首发价   4599 元『小米手环 8 Pro』TPU表带  399元真皮表带  449...全文 [组图共3张] 原图 ,2023-08-14 21:37,91,4,34
NezZCatod,#小米平板6Max14#超超超大平板搭载第一代骁龙8+旗舰处理器16GB+1TB大内存10000mAh大电池，DOU续航模型2.04天  [组图共9张] 原图 ,2023-08-14 21:23,50,1,11
NezSEejyf,#小米MIXFold3#徕卡全焦段四摄，3.2X、5X双长焦镜头新一代 Summicron 徕卡光学镜头，新增超高透玻璃镜片内外都有2000万前置镜头这个影像配置大家觉得如何？  [组图共6张] 原图 ,2023-08-14 21:06,81,4,25
NezRMoaDB,#小米MIXFold3# 外屏  6.56 英寸 2520×1080 内屏  8.03  英寸 2160×1916都采用E6 发光材料1300nit全局亮度，2600nit峰值亮度。内外一致。  [组图共5张] 原图 ,2023-08-14 21:04,140,3,25
NezKM1VI9,#小米MIXFold3# 全新设计的龙骨转轴，折叠手感细腻，悬停稳固，并且铰链接触屏幕一侧非常平整。  [组图共9张] 原图 ,2023-08-14 20:47,54,1,12
NezHlya4y,#小米MIXFold3#单边5.26mm，折叠后10.96mm；超窄金属边框，高精拉丝工艺，四曲面玻璃后盖；丝绒玻璃&皮纹玻璃两种材质；星耀金&月影黑两种配色。  [组图共6张] 原图 ,2023-08-14 20:38,70,2,19
Nezco7Mx2,#雷军年度演讲# 雷总课堂之『如何搞定自学』  [组图共3张] 原图 ,2023-08-14 19:22,44,3,4
NeyTrrfm0,这回小武在前线感受现场，我已经搬好板凳准备听课了  原图 ,2023-08-14 18:35,77,1,19
NexLl8h9x,好家伙，我差点就成韭菜了话说特斯拉这两年的车型属实无趣，在国内，除了驱动方式，其它方面一点都不新势力……  原图 ,2023-08-14 15:43,169,3,56
NepenmH5b,去年为了解放我妈的老腰，给她整了台带自动上下水的全能扫拖机器人，老妈用完后的真实感受就是『旦用难回』。只不过这类全能机器人目前售价普遍都在四五千以上，所以远远谈不上普及。直到...前段时间我收到了一台米家的全能扫拖机器人 2。 楼斌Robin的微博视频  抽奖详情  ,2023-08-13 18:00,130,66,31
NedDB0lun,理想的新悬架体验推送了  原图 ,2023-08-12 12:29,90,1,40
Ne4CfsYsB,回顾下前几天我们测试的 Redmi K60 至尊版游戏表现王者荣耀高清画质+超高分辨率+120FPS，一局后平均119.6FPS，功耗为3.69w；和平精英流畅+90FPS，一局后平均90FPS，功耗3.57w；原神864P全特效+60FPS，半小时后平均59.6FPS。王者开启自适应画质后帧率更高，功耗和温度更低。从游戏表现来看，这...全文 [组图共4张] 原图 ,2023-08-11 13:31,64,1,30
Ne3MQ1U4r,京东入了Fold5和Flip5，小折升了杯，大折送了笔和套。即便是改了铰链，实际外观和手感相比上代没什么明显差异，依旧是厚厚的遥控器。等整完手头的项目就“刑具”伺候  [组图共3张] 原图 ,2023-08-11 11:24,129,2,51
Ne3s8BTqE,『YOGA Air 14s 图赏』今年值得入手的轻薄本，1.28kg机身重量足够便携处理器搭载7840S，大幅提升轻薄本的GPU性能首发价 7999元起8月15日 正式开售  [组图共9张] 原图 ,2023-08-11 10:33,78,1,28
NdWWT26qY,一台售价 17 万以下的车，在我以往不成熟的刻板印象里，用料和结构安全性肯定会打折扣。直到我深入了解吉利银河 L7 之后...可以先转发一波，抽三位平分【666 元现金】 楼斌Robin的微博视频  抽奖详情  ,2023-08-10 18:00,260,402,127
NdVdJdEfP,ZEEKR 001 FR全车碳纤维空气动力学套件 轻量化高性能锻造轮毂 碳陶顶级刹车盘看着是挺帅，百万跑车？  [组图共3张] 原图 ,2023-08-10 13:36,83,4,20
NdN9fy4JS,好看不，满分10分，来打个分  [组图共6张] 原图 ,2023-08-09 17:03,258,7,177
NdLzT1bED,一加 Ace 2 Pro 的邀请函火药味很浓啊8月16日见真章  [组图共3张] 原图 ,2023-08-09 13:03,189,2,68
NdGdV4ulI,难得喝酒叫代驾的独享时刻  原图 ,2023-08-08 23:25,80,0,17
NdEL3yeoE,长焦的一大应用场景  [组图共2张] 原图 ,2023-08-08 19:41,504,9,101
NdE5T5J8i,在小尺寸平板里，拯救者的 Y700 确实是独一份的存在。Y700 二代继续自己跟自己较劲，在核心配置和细节设计上都有明显的提升和优化，具体我们边拆边聊~ 楼斌Robin的微博视频  ,2023-08-08 18:00,213,47,41
NdCwtaVsy,『Xiaomi 智能家庭屏 Pro 8』几个核心体验点：1.充电口不再是传统的DC口，改为了极其便捷的 Type-C，外加7500mAh的电池，续航和充电的体验有提升；2.广域红外遥控（前后双红外），可以把家里的传统家电变身智能家居；3.105°广角摄像头，依旧有保护隐私的物理拨片，搭配扫地机器人可以变身远程遥控...全文 [组图共6张] 原图 ,2023-08-08 14:00,34,3,19
NduFosZgH,wow，这质感太棒了……通透，细节拉满，拿手里看了许久，已经不记得上一次这么吸引我是什么时候了[老师好][老师好]  ,2023-08-07 18:00,184,4,62
NdukA7Dis,索尼1000XM5收到了，体积明显小多了，佩戴也舒服多了，早这么干不就行了  [组图共2张] 原图 ,2023-08-07 17:08,147,3,56
Ndrwzr588,上周 Redmi 公布了接下来马上要发布的新机，K60 至尊版。并且重点宣传了性能的表现，正好我提前拿到了它，一起来看下实际测试的表现吧~#K60至尊版满血性能体验# 楼斌Robin的微博视频  ,2023-08-07 10:00,623,109,127
NdmSrESEW,来一杯小武特调君度+橙汁+气泡水，基味是橘子皮的味道，小酌怡情  原图 ,2023-08-06 22:10,88,1,14
NdlXIb33M,EDG再接再厉吧#lng对战edg#  原图 ,2023-08-06 19:50,62,0,20
NdlVk7ukx,收到闪极流浪地球的『互联网主机密钥充电宝』，还原的挺好，细节也很到位，这要是拿去出差过安检，人不得多看几眼自带一根C线，外加一个C口和A口。总容量10000mAh，最大20W输入输出功率。  [组图共9张] 原图 ,2023-08-06 19:44,67,5,31
NdleUAG3U,这些年看腻了铝合金CNC设计的笔电，所以每次看到纯白外观的笔电，内心难免会掀起一丝波澜。今天要拆的这台搭载英特尔酷睿i9-13900H处理器的拯救者 Y9000X 2023 就是高颜值类型的。#13代英特尔酷睿# #拯救者9000X颜值电竞本# 楼斌Robin的微博视频  ,2023-08-06 18:00,143,48,44
Nd2u0ftXs,极氪以不到50TOPS的算力，甚至都没有激光雷达，这通勤效率居然干到了第一。显然NZP的博弈相当给力，变道加塞都非常果断丝滑，不会让你觉得太憋屈。整体驾驶策略会比新手司机更激进一些。这也符合极氪一直以来『不造慢车』的理念，确实给了我很大的惊喜，后面有机会也想体验一下。...全文 [组图共2张] 原图 ,2023-08-04 18:15,109,4,34
NcVqRkiXk,终于到家了，看到豆包这撒娇样，什么疲惫都没了（当然，重点是看到小武）  原图 ,2023-08-04 00:18,94,3,28
NcTntrN8T,仰望U8，外观还能理解，但这内饰是不是过度设计了  [组图共2张] 原图 ,2023-08-03 19:04,1655,12,476
NcTlPcmQ1,Redmi接下来要发的新机，K60至尊版用了发哥的天玑9200+，外加Pixelworks X7独显芯片今天公布的信息来看，这回不仅仅只是单纯的堆硬件，开始在软件调教上下功夫了期待狂暴引擎2.0的实际表现现在在返深的飞机上，当天深圳北京往返真刺激  [组图共9张] 原图 ,2023-08-03 19:00,97,2,41
NcQRwBM18,Canalys 公布了 2023 Q2 的国内手机市场份额报告vivo（含iQOO）出货量为1140万台，以18%的市场份额再夺第一。OPPO、苹果、荣耀、小米紧随其后。结合2021年和2022年全年的销量报告来看，VO荣米的格局已经持续了三年。从具体的产品销量来看，2022年12月vivo X90系列在3500-5000价位段国内市占率24%排...全文 ,2023-08-03 12:40,1720,45,33
NcQeh3dl8,理想上架了L9 Pro，和Max的区别就是智能辅助驾驶配置，其它基本没变，省3万块～  [组图共2张] 原图 ,2023-08-03 11:03,48,0,16
NcO5FdxWw,早啊早班机去北京参个会～  原图 ,2023-08-03 05:36,106,0,27
NcJTFcGr1,小武终于开上她的极氪X了，她表示小车就是有掌控感，就像拿捏我一样  原图 ,2023-08-02 18:56,468,2,117
NcJQp6PnI,补一发 Redmi Book Pro 15 2023 的拆解~ 楼斌Robin的微博视频  ,2023-08-02 18:48,146,27,25
Ncqljqfmt,零跑下一代电子电气架构「四叶草」，用一个盒子控制车身，动力，智驾，座舱，四域合一。值得一提的是零跑的8295并不仅仅是座舱专用芯片，还负责智能驾驶，可以实现L2/L2+辅助驾驶，直接座舱驾驶一体化了。高配车型加一颗英伟达Orin-X，可以实现城市+高速领航辅助驾驶。 整车车身、网关由恩智浦S32G...全文 [组图共2张] 原图 ,2023-07-31 17:09,65,3,19
NcojylN7W,淦，刚给1000XM4充电，突然嘣的一声吓我一跳。特么左耳电池鼓包给顶开了这是知道我买新的了呗  原图 ,2023-07-31 11:59,339,2,90
NciBs9iUN,好家伙，豆包回来我就没地位了  原图 ,2023-07-30 21:27,104,0,21
Nch2NgN5c,vivo质感色彩将于9月份同步到 vivo X Fold2、X Flip 和 X80 系列  原图 ,2023-07-30 17:28,62,1,30
Nch18qPVA,"#vivo发布6nm自研影像芯片#首次采用6nm制程的全新自研影像芯片V3首发安卓平台的4K电影人像视频联合蔡司推出全新""Vario-Apo-Sonnar ""标准的长焦镜头，显著提升变焦性能和质量未来影像技术创新：3D人像重建、AIGC未来人像期待接下来X系列的表现了  原图 ",2023-07-30 17:24,40,1,10
Nc8Klfwxt,#first青年电影展#宋佳  [组图共2张] 原图 ,2023-07-29 20:21,79,2,22
Nc6cHdTqW,前段时间收到少数派寄来的Keychron K3 Pro，依旧是悬浮设计，手感清脆，颜值在线。抽送给有缘人，关注我+评论本条微博就行  抽奖详情  [组图共6张] 原图 ,2023-07-29 13:53,196,139,870
Nc5AHgnsn,理想魔毯空气悬架2.0要来了，增加了运动魔毯模式，重点在于优化了车身的姿态，支撑性更强。据说下个月推送给L789用户。以下是我司汽车编辑体验后的感受：加速和刹车的抬头点头没之前那么明显，变道侧倾更小，俗话就是不那么开船了，降低了晕车概率，更加适合城市这种没有太大颠簸的路况。等推送了我...全文 [组图共4张] 原图 ,2023-07-29 12:19,213,2,78
NbX3FpVSX,vivo影像加+ 作品展一堆人围着挺热闹，下去一看原来是搞了个装置，用vivo X90 Pro+自拍，然后可以直接打印出来挂上面～  [组图共9张] 原图 ,2023-07-28 14:36,52,2,14
NbWTw19z4,这个场景很适合用X90PP的质感模式  [组图共4张] 原图 ,2023-07-28 14:11,36,1,9
NbW6Gpmbt,前线分身来报今年的CJ看样子人还挺多，有去的朋友么？  [组图共4张] 原图 ,2023-07-28 12:10,46,1,11
NbV5HphEL,一觉醒来变双台风了vivo自带得天气软件挺好用，直接就能看台风路径  [组图共2张] 原图 ,2023-07-28 09:35,477,7,122
NbMQGs62U,100E卡+5万多京豆，1300冲一副索尼 WF 1000XM5降噪和音质都不担心，就看佩戴体验有没有改善。  原图 ,2023-07-27 12:36,100,2,41
NbM8orDBX,好家伙，一加这VC确实大，9140mm²，看形状基本是填满了并且外部结构挺复杂的样子，期待到手拆开看实物  [组图共4张] 原图 ,2023-07-27 10:47,149,2,49
NbLR0ukjs,一加 Ace 2 Pro，『行业最大VC散热面积』看谁先把中框填满  原图 ,2023-07-27 10:04,138,2,28
NbLLVe8FT,接下来一周去西宁避避暑  原图 ,2023-07-27 09:52,103,0,35
