微博id,微博正文,发布时间,点赞数,转发数,评论数
NbGCXbpvp,三星Z Fold5 先行者价格 12+512  13999元；12+1T  15999元终于追上了国产折叠的步伐，不再是U型铰链了。整机比Fold4轻了10克，机身短了0.2mm，闭合状态下更薄了。屏幕峰值亮度高了250nit，SoC升级到骁龙 8Gen 2。Z Flip5 先行者价格 8+256  8499元（先行者可以免费升杯到8+512）同样抛弃U型铰链...全文 [组图共2张] 原图 ,2023-07-26 20:46,99,5,54
NbGxV93Po,今天我们开拆鸽了很久的魅族 20 INFINITY 无界版，看看这无界版的内部相比 PRO版本到底有哪些改动？ 楼斌Robin的微博视频  ,2023-07-26 20:33,343,88,67
NbEjxacA7,好了，我知道我成大冤种了但接下来还有一波，大家一起先行一下不  原图 ,2023-07-26 14:53,103,1,27
NbEbpmnMR,入手了一套三星Q990B，比原价跳水不少了，对比了下最新的Q990C，只是小幅升级，意义不大~搭配公司的小米大师86试了下，空间感和氛围感相当不错了，打算给老妈家里整一套  原图 ,2023-07-26 14:33,68,6,35
NbCExDp0Q,猜猜这是什么水果？（我们真诚点，用识图就过分了啊）  原图 ,2023-07-26 10:39,108,5,191
Nbw6W6kzl,拯救者 Y9000P 这个系列自发布以来，凭借优秀的性能调教以及加量不加价的优良作风，备受游戏用户的喜爱。最近到手一台 i9-13900HX+RTX4090 的 Y9000P 至尊版，一起来看下它的表现~ 楼斌Robin的微博视频  ,2023-07-25 18:00,94,19,21
Nbv3Oa9cI,『#OPPO K11# 图赏』【售价】8+256  1799元（首销优惠100）；12+256 1999元（首销优惠100）；12+512  2499元，这价格太卷了...【设计】整机184g，厚约8.23mm，2.5D直屏。有冰川蓝和月影灰两款配色，我拿到的月影灰实际质感很足，OPPO的设计还是非常在线的。【屏幕】京东方独供 6.7英寸 120Hz  OL...全文 [组图共6张] 原图 ,2023-07-25 15:19,48,2,22
NbuQojfZN,OPPO K112000元档唯一碾压级影像硬件~  原图 ,2023-07-25 14:46,39,1,25
Nbnjwuy5I,难得大油大盐一把，体验下万象天地新开的米其林川菜:食川非川（人均¥260）水煮大黄鱼:服务不错，额外给了面包吸油。黄鱼肉外酥里嫩，口感不错，但基本没有食材本身的味道了。黄鱼还得是清蒸好吃雪花牛肉麻婆豆腐:专门配了差不多三口米饭，第一口很给力，第二口就彻底失控了，...全文 [组图共4张] 原图 ,2023-07-24 19:36,76,0,25
NbloGr9lB,之前装修刷的灰漆墙面及其不均匀，实在受不了了，前两天果断换成了墙布，现在舒服多了  原图 ,2023-07-24 14:43,115,1,38
NaKjkziDc,OnexPlayer 飞行家 F1搭载 R7-7840U，780M 核显，Time Spy 跑分 3374 分，相比上代性能提升 20%，机身散热采用液态轴承风扇，3 根纯铜散热铜管，保证游戏性能。Windows 11 系统，参数即时调控弹窗可调节 TDP 功耗，CPU、GPU 频率，风扇转数，RGB 灯效，分辨率，亮度，音量等。支持全渠道游戏云存档...全文 [组图共9张] 原图 ,2023-07-20 16:18,63,6,16
NaJNq34SE,刚刚发布的努比亚Z50S Pro，本以为只是常规的换芯之作。没想到大改了外观设计，并且还在主摄的镜组上下了狠料，整个模组尺寸和英寸不相上下。所以努比亚Z50S Pro的影像表现真的能超越一英寸么？我们边拆边聊~ 楼斌Robin的微博视频  ,2023-07-20 15:00,273,140,69
NaBLYkATy,争议没停过，但销量依旧蹭蹭往上涨  原图 ,2023-07-19 18:34,483,10,151
Naz3tsLTm,这白色有点东西，值得裸一把  [组图共2张] 原图 ,2023-07-19 11:39,186,4,70
Natbqkkoy,自从有了Pico 4 Pro，小武再也不玩Switch的健身游戏了就这手法。难度10的对手也扛不住啊 楼斌Robin的微博视频  ,2023-07-18 20:42,176,5,45
NarAYjn3j,一车中端机，之前都没拆，索性来个大横评  原图 ,2023-07-18 16:39,195,3,46
Nafmfbnfz,努比亚Z50S Pro，黑色or黄色？这大圆饼设计的还挺好看  [组图共2张] 原图 ,2023-07-17 09:30,128,4,74
Na9v49Bj6,没有什么是一顿大餐解决不了的  [组图共3张] 原图 ,2023-07-16 18:35,331,5,80
Na8We4BsJ,刚在排队买冰激淋，看到远处一对情侣在吵架 女生声嘶力竭的冲着男生吼着男生大部分时间只是呆呆的站着，偶尔动动嘴皮子，背影显得那么的苍白无力…最后这场争吵以女生用力把手里的袋子怒甩地上而告终女生气愤的离去，男生在犹豫了几秒钟后毅然追了上去(用跑的)此时我看到手中给@武莹Yoki 买...全文 ,2023-07-16 17:10,545,3,108
Na8MP5lQF,深圳万象天地的店铺更替太快了，每次来都有新面孔，之前很喜欢的一家服装店变成帝瓦雷了  原图 ,2023-07-16 16:46,99,4,28
Na0298Hg5,近期这一波小米13的续航黑的太没水准了...电池用久了最多就是可用容量下降，这电池能量密度下降还是头一回听见看了下@新评科技 续航测到死的数据图，半年后也就差半小时，这没啥毛病啊  [组图共2张] 原图 ,2023-07-15 18:30,792,4,183
N9Y6XdfoF,这几天拿iQOO 11S上分，手感挺好。直接变身『埋头猛冲的战斗狂人』  [组图共2张] 原图 ,2023-07-15 13:36,81,1,34
N9OJMjGBl,阿维塔12 工信部照片2米宽5米长，轴距3米，属于大型Coupe轿跑了。相比11在设计上收敛了一些，圆润了不少，大家觉得如何？  [组图共4张] 原图 ,2023-07-14 13:44,63,7,39
N9ygiBo1S,荣耀Magic V2 ，把折叠机干进1cm之内，前段日子摸过真机，确实很惊艳  [组图共3张] 原图 ,2023-07-12 19:47,81,3,39
N9p7cBZAl,@李杰灵 夫妇送来的猪肉，立马下锅安排  原图 ,2023-07-11 20:30,146,5,41
N9n3MDbMc,特斯拉这新车看着挺酷，50kg的承重，可以考虑给@武莹Yoki 整一台玩腻了还能……  [组图共2张] 原图 ,2023-07-11 15:16,177,6,64
N9mSazFHq,最近整了一套车拍系统，刚下楼打算装车试一波。结果旁边停进来一辆阿维塔11，一看车主居然是个中年大叔。我打招呼说：大叔挺潮啊！大叔回道：要保持一颗年轻的心，永远向年轻人看齐  [组图共2张] 原图 ,2023-07-11 14:48,110,3,28
N9eHueNpl,苹果新上的 15 寸 MacBook Air，好不好用值不值得入手我们边拆边聊~ 楼斌Robin的微博视频  ,2023-07-10 18:00,213,53,26
N9eiDuHzm,OPPO手表车钥匙，支持理想全系列车型来的很及时，正好最近打算换Find N2用用  原图 ,2023-07-10 16:58,132,0,20
N8M2420vM,@测评君 胖是有原因的，就沈阳这下午茶，属于正餐级别的了  [组图共4张] 原图 ,2023-07-07 17:01,112,72,29
N8CZvExh7,红魔首款平板，够不够硬核我们边拆边聊~ 楼斌Robin的微博视频  ,2023-07-06 18:00,160,42,29
N8v9zA8EI,#李玟去世#这……太突然了吧！真的是听她歌长大的，特别是那首宝莲灯的「想你的365天」  ,2023-07-05 22:02,249,6,43
N8ubcjL0p,上周去北京体验了理想早鸟版的通勤+城市NOA，简单和大家分享下实际感受~夏日福利来一波，转发本条微博，抽一位送【HomePod mini】一个，喜欢就来个三连[老师好] 楼斌Robin的微博视频  抽奖详情  ,2023-07-05 19:34,183,289,106
N8tgO357G,现在外卖小哥玩的这么6么？电瓶车+平衡车，主打的就是一个效率呗  原图 ,2023-07-05 17:15,187,6,37
N8sMiiyvn,『红魔电竞平板图赏』拆解这两天就上线~  [组图共9张] 原图 ,2023-07-05 16:00,80,5,30
N8sKgoCz4,『红魔氘锋蓝牙耳机 DAO TWS 图赏』整体定位属于可拆解桌面级TWS，可以当单纯的蓝牙耳机用，也能连PC当游戏无线耳机用。外观设计一如既往的氘锋，全透明的机仓+耳机，盒子边框是不锈钢材质，科技质感还是很足的。耳机盒是旋转打开的方式，仪式感到位，支持无线充电。耳机本体佩戴轻盈舒适，降噪模...全文 [组图共9张] 原图 ,2023-07-05 15:55,33,4,9
N8s921LbR,我自己都不信这是我#给旧时光拍张照#  原图 ,2023-07-05 14:23,100,0,55
N8kVfphef,iQOO 11S 的综合表现确实超越了标准版的定义。定位之下，超帧功能进一步提升游戏体验。除此之外在影像、快充和系统交互方面都有不同程度的提升。整体对得起超级标准版旗舰之名！#iQOO11S# #iQOO11S发布会# 转发本条微博，抽一位送视频最后的iQOO TWS 1耳机一副！ 楼斌Robin的微博视频  ,2023-07-04 20:00,249,213,86
N8hNHvxws,vivo X90 Pro+的质感色彩来了  原图 ,2023-07-04 12:03,133,1,52
N8aPK6jYz,阿维塔11提回来好几个月了，在深圳的城区NCA开放后，这车是越开越勤快了。讲几个我感受最强的地方，首先是这车的造型是越看越顺眼，尤其是斜后方这个角度辨识度极高，很有未来感，特别是HALO屏幕，现在OTA后，在充电时候的也能显示，尊贵感一下就出来了。其次是它的前备箱空间做的挺大，我们开出去外拍...全文 [组图共3张] 原图 ,2023-07-03 18:19,70,4,36
N7Ryo5Hdw,零跑6月销量也来了~一共交付13209台，其中C11车系交付8900+台  原图 ,2023-07-01 17:14,75,0,34
N7AltsSXm,G6的价格出来了，20.99万起，而且还送限定色，这个价格公布出来全场都挺激动的，比我想的还便宜1万，真卷起来了！目前G6的竞争对手可以说就俩，一个Model Y，一个深蓝S7，对比Model Y 的优势就是内饰的精装修，而对比更便宜的深蓝S7，小鹏多了800V平台（更快的充电速度和更低的能耗），前后一体铝压铸...全文 [组图共9张] 原图 ,2023-06-29 21:25,99,5,53
N7zSW96R5,小鹏G6发布现场的主题竟然是水果，送的手礼是对应座位区的荔枝，以及G6的产品手册，这是不是在暗示我什么  [组图共3张] 原图 ,2023-06-29 20:15,61,1,20
N7z9isOZM,阿维塔谭本宏发内部信显示，超过90%的首批车主被独树一帜的未来感设计打动。这点没毛病，确实好看。在智能科技上，阿维塔全系标配了高阶智驾辅助系统，涵盖高速、城区、泊车三大场景，NCA目前还是基于高精地图，比较期待下半年基于大模型的华为ADS2.0。  原图 ,2023-06-29 18:22,29,3,8
N7z03dDGA,在vivo X90系列发布7个月后，通过几个软件版本的更迭，搭配发哥新旗舰SoC，vivo 加更一场，推出了vivo X90s。这半个月深度体验下来，性能、影像和系统体验都很到位，妥妥的是一台旗舰标准版序列里非常推荐购买的机子。我意思一下，赞助一波，转发本条微博抽一位送300元#vivo X90s#...全文 ,2023-06-29 18:00,175,202,85
N7yRozA3Y,小鹏G6亮相后过了两月，今天总算要正式上市了。小鹏去年过得不太顺利，G9虽然是个好产品，但定位和营销没有凸显其优势。这次的G6，目前看来产品力还是挺不错的，72小时的预定量也破了25000，可以说是小鹏的救火车型了，预售价22.5万，今晚的正式价格应该还会再低一点，我预测21.98万！  [组图共3张] 原图 ,2023-06-29 17:38,40,0,16
N7dcoxa8L,OPPO Reno系列的定制机向来是非常能打，这回 Reno10 系列又和英雄联盟手游联动，带来灵感源自星籁歌姬·萨勒芬妮的#OPPO Reno10 Pro 星籁版#。颜色灵感则是来自中单法师萨勒芬妮的粉色长发，星籁同时也取自「萨勒芬妮」“星籁歌姬”称号。浅粉的颜色再加上 Reno 系列拿手的玻璃工艺，主打一个梦幻少女...全文 [组图共12张] 原图 ,2023-06-27 10:30,278,81,32
N75V8puu6,果然很艺术，开场先来一曲但我只对台上这个拆了的音响感兴趣  [组图共6张] 原图 ,2023-06-26 15:58,60,3,12
N75tPzaNa,vivo X90s 起售价3999元，最爱告白～  [组图共3张] 原图 ,2023-06-26 14:51,51,0,38
N74KLpZE0,待会去参加 DUOMONDI 的中国首秀活动，一个来自意大利的音响厂商。邀请函很讲究，本子出自及其老牌的纸厂Fabriano，手绘+手写内容，诚意和成本都很足。有点小期待  [组图共3张] 原图 ,2023-06-26 13:00,49,0,5
N73ZsDfYC,vivo X90s 和 iQOO 11s 双发  [组图共2张] 原图 ,2023-06-26 11:03,113,1,24
N73WAtxQ3,给理想L9备个床垫，最近情况不是很妙，指不定什么时候就用上了  原图 ,2023-06-26 10:56,214,0,51
N6XTkysUj,闪极这款迷你充电宝，我出差一直在用，前几天老婆还和我抢着要。好在这款粉透盖板来的很及时，突出一个少女心虽说充电宝这东西就是个消耗品，但是出差带习惯了闪极，感觉审美被绑架了，普通的充电宝还真入不了眼了  [组图共6张] 原图 ,2023-06-25 19:31,56,2,21
N6Qapak3V,好听，激励，感动～学友都60多了，歌声还是那么有力量[老师好][老师好]  [组图共14张] 原图 ,2023-06-24 23:51,251,10,41
N6OlFgbDC,学友，我们来听演唱会了 澳门·金光综艺馆  显示地图 [组图共3张] 原图 ,2023-06-24 19:14,163,1,52
N6G4I8HWI,摄影作品：你过来啊！  原图 ,2023-06-23 22:10,211,4,30
N6FhekGK5,我：师傅，我们去XXX餐厅师傅：哎呀，你们很久没来澳门了吧，你说的这家早就倒闭了。我：啊？但大众点评明明写着营业中啊！师傅：我是本地的，肯定比大众点评清楚啊。我：那你把我们送到那附近，我们自己找其它的就行。师傅最后把我们送到了另外一家餐厅门口，告诉我们这家味道不错。本着...全文 显示地图 ,2023-06-23 20:08,941,25,126
N6E5Ebkmh,出发澳门，明儿就能见到我的学友了 深圳·蛇口邮轮中心  显示地图 [组图共3张] 原图 ,2023-06-23 17:07,235,2,37
N6xJSBVD6,  [组图共3张] 原图 ,2023-06-23 00:57,65,0,5
N6x5xgyMh,给我的L9配了套实木脚垫，更像移动的家了特别是坐副驾脱了鞋触碰的瞬间，让这个炎炎夏日增添一份凉爽但是……@武莹Yoki 和我产生了很大的分歧，她说很丑，所以朋友们我该怎么办，在线等[老师好][老师好]  原图 ,2023-06-22 23:17,238,3,112
N6vjdyuEq,这么看@李杰灵 ，这个480好像值了点  原图 ,2023-06-22 18:46,99,5,19
N6ulZ9Wgy,下午主打一个养生，好在有随身携带专业泡茶师@武莹Yoki  深圳·泰华梧桐岛  显示地图 [组图共3张] 原图 ,2023-06-22 16:20,102,0,14
N6tsi657p,午餐主打一个节日氛围，黑松露猪肉、红豆沙蜜枣、排骨三种馅儿  [组图共2张] 原图 ,2023-06-22 14:02,52,0,12
N6sjrhO9q,大家端午快乐  原图 ,2023-06-22 11:08,214,1,74
N6jPT3t1s,vivo X90s 图赏夏日特调--青漾  [组图共6张] 原图 ,2023-06-21 13:33,112,5,78
N6iCcjFVv,到了一套新组合  原图 ,2023-06-21 10:27,121,3,55
N6a5DpEKv,今天主打一个人像 香港·赤柱  显示地图 [组图共2张] 原图 ,2023-06-20 12:44,159,0,82
N64sIEtll,据说是香港Top6的酒吧桌上有很多铁艺小人儿，为了防止有人随手顺走，这警示牌写的很有意思，属于科技手段和因果轮回的双重打击 香港·The Iron Fairies  显示地图 [组图共2张] 原图 ,2023-06-19 22:25,59,1,7
N63dt8pPt,vivo X90s 『质感』模式直出这个模式是在 Demo X 基础上的再调整，最直观的就是对比度更高，画面立体感更强。光影表现相比普通模式的暴力HDR也要更自然了。后续会适配 X90 系列其它机型，相比上条微博的 Demo X 直出，大家更喜欢哪种影调风格？人像就不用多说了，一如既往的出色。美食模式也很出...全文 显示地图 [组图共18张] 原图 ,2023-06-19 19:14,114,4,46
N62M89E9l, vivo X90 Pro+『DEMO X』 模式瞎拍 香港  显示地图 [组图共9张] 原图 ,2023-06-19 18:07,117,10,38
N60V6c4H6,摄影作品：被抛弃的楼斌@武莹Yoki  原图 ,2023-06-19 13:24,227,1,64
N5Z3dy3eR,深圳高铁到香港确实方便，刷个微博的时间就到了。到酒店找了个通透的窗边凑合一口 香港·千禧新世界酒店  显示地图 [组图共2张] 原图 ,2023-06-19 08:38,101,1,29
N5YenfDv1,昨晚航班延误，半夜才到家，睡了俩小时继续出发去HK  原图 ,2023-06-19 06:33,76,2,18
N5SZJxxkC,最近做了批小米13Ultra的凯夫拉和PP壳，有兴趣的可以去店里看看 小米 13 Ultra 定制芳纶凯夫拉保护壳  [组图共2张] 原图 ,2023-06-18 17:13,37,0,14
N5RzK6Qfq,作为目前华为Hi模式的独苗：阿维塔11，提车三个月后和大家聊聊实际的使用感受~ 楼斌Robin的微博视频  ,2023-06-18 13:36,93,17,16
N5PoM6HPx,早些年找办公场地基本都是拎包入住，后面才开始自己搞硬装软装。随着需求越来越多，隔间也越来越多本着懒惰的天性，智能控制就成为了刚需。这回新办公场地用的是Aqara的整套智能控制系统，包括灯、窗帘、监控和网关面板。没整的特别复杂，就是单纯的开关。这种不受空间限制的语音和远程...全文 [组图共9张] 原图 ,2023-06-18 08:04,72,2,21
N5P1T8p2s,早饭来一口，待会去理想工厂参观～这酒店的面好评，跟麻辣烫一样的自助式。量多量少自己说了算 常州·常州星河万丽酒店  显示地图 [组图共2张] 原图 ,2023-06-18 07:07,78,3,15
N5L4OmZDn,理想超级旗舰命名为MEGA（Make Ev Great Again?）年底见，预计50万以上  原图 ,2023-06-17 21:04,66,0,25
N5L2TAIXh,问题不大，这不下半年还有通勤NOA[666][666]可以自己训练，绝对的刚需功能！#理想家庭科技日#  [组图共3张] 原图 ,2023-06-17 20:59,26,0,2
N5L1tu2Lx,从目前NPN覆盖情况来看，首批开放城市NOA就是北京和上海了，木有我大深圳不过应该不会等太久  [组图共2张] 原图 ,2023-06-17 20:55,21,0,3
N5L0CzjKQ,理想城市NOA来了，首个不依赖高精地图的城区智驾。现场给了42号车库在北京的实测视频，看下来整个博弈还是比较激进的，很刺激  [组图共6张] 原图 ,2023-06-17 20:53,19,1,10
N5KTHznrB,好家伙，整了个Mind GPT……可以编故事、解题、出行规划让理想同学成为每个家庭的新成员#理想家庭科技日#  [组图共4张] 原图 ,2023-06-17 20:36,36,2,13
N5KR6bUcP,我艹，理想的自动充电机器人[666][666]#理想家庭科技日# 楼斌Robin的微博视频  ,2023-06-17 20:30,63,17,32
N5KHmg4CA,理想第40万辆量产车下线厂长下来就是一句：大家好，我是李斌 #理想家庭科技日#  原图 ,2023-06-17 20:06,50,1,6
N5Kvc74ku,好家伙，理想直接拿一总车间当发布会场地在这拆……哦不是，拍车一定很爽  [组图共6张] 原图 ,2023-06-17 19:36,108,1,30
N5HBzBFMt,果然是#理想家庭科技日# 下来吃个饭一看，全是带着老婆孩子的，我一个人显得格格不入后悔没带小武来了，有没有常州的家人们来充个数的  ,2023-06-17 12:13,23,0,15
N5GJgtObf,挑轻薄本，大家都知道要认准EVO。而挑游戏本，就必须认准NVIDIA GeFoce RTX 40系列。一起来看看这台搭载NVIDIA GeFoce RTX 4060的拯救者 R9000P，表现如何？#笔记本升到40系# 楼斌Robin的微博视频  ,2023-06-17 10:00,89,15,11
N5CnZsp8I,问题不大，只延误了4个小时。顺利到达酒店期待明晚理想的5C、城市NOA等等新技术新产品的亮相#理想家庭科技日# 常州·常州星河万丽酒店  显示地图 原图 ,2023-06-16 22:56,72,1,11
N5ATv8iNx,iQOO Neo8 Pro正式发布也有一段时间了，作为iQOO Neo系列的首款后缀带有“Pro”的机型，直接首发搭载了联发科最新的旗舰5G芯片天玑9200+，这首发节奏和老东家配合的天衣无缝。看到大家都在催拆解，这不，来了！ 楼斌Robin的微博视频  ,2023-06-16 19:08,211,35,45
N5zKp1xYD,阿维塔x华为智驾技术沟通会简单总结：-华为ADS 2.0已经覆盖了国内30万公里的高速里程，除了高速领航外，目前支持深圳、上海、广州、杭州、重庆的城市NCA，并且基于多模态的多维大网络模型，相比依赖高精地图的方案，在城区覆盖速度上有大幅提升，预计今年年底会支持45个城市的NCA能力。-以前车辆做...全文 [组图共9张] 原图 ,2023-06-16 16:13,28,1,12
N5yTMtFre,出差去常州～最近深圳这雷暴天气，航班大概率会延误，希望别取消就行  原图 ,2023-06-16 14:04,61,0,37
N5y03isor,#长大后你还会亲爸爸吗#小米徕卡影像这一次的策划真的不错，每一个画面都让人心中有所触动。平时我们总忽略了跟父亲爱的表达，这往往是因为他平时的沉稳让人望而却步，但是你知道他的关心和爱一直都在。既然爱说不出口，那么这个父亲节我们回去就亲一口吧，让他知道，无论我们什么样子，在他面前，还是...全文 ,2023-06-16 11:46,36,1,3
N5rKY15br,蔚来ET5旅行版售价- 75kWh：29.8万元- 100kWh：35.6万元ET5大冤种在哪里  原图 ,2023-06-15 19:53,29,0,12
N5hDOwPTH,转发并关注，抽一位送『LinkBuds耳机』一副。说实话，每次拆索尼的机子我内心是满怀期待的，但凡有一点改动，就会让我觉得这是史诗级更新~ 楼斌Robin的微博视频  抽奖详情  ,2023-06-14 18:07,472,795,276
N5hCDeVC3,销量图表是一个直观反映销量好与不好的最佳呈现。这不5月50万以上豪华MPV 销量排行正好出“炉”。好家伙，极氪009 又一次霸榜，并且销量远超老霸主埃尔法和威尔法。上次去重庆感受过一次，二排视觉上的包围感和豪华感营造的确实不错  [组图共4张] 原图 ,2023-06-14 18:05,42,1,22
N5abjqI8u,DRY STUDIO 首款产品 Black Diamond 75，全球首款 Leaf Spring 客制化电竞键盘。外观类似跑车造型，棱角分明。按键手感软弹，掌托亲肤感很好。关键价格不错，1480 元起售，拍了个小短片，大家感受下 楼斌Robin的微博视频  ,2023-06-13 23:08,61,12,18
N58QAx8kS,大家买竖折手机最关注的是什么？欢迎评论区留言~ 楼斌Robin的微博视频  ,2023-06-13 19:44,161,30,33
N51motGKN,有一说一，阿维塔11的设计还是很别致的特别是斜后侧视角，越看越喜欢~  [组图共3张] 原图 ,2023-06-13 00:41,79,1,16
N4ZBjehdD,今儿午夜档的活儿  原图 ,2023-06-12 20:12,66,0,24
N4Gexhmd8,买了个三星G9玩玩，开开心心的跑去公司开箱，结果屏幕中间看到了折痕，还特么是斜的……一种不好的预感油然而生。开机后一看，席巴……估计运输过程干废了。好在京东售后给力，也没问什么，就让我拍几张包装的照片，立马安排人收回。即使扯皮也不怕，我这儿有完整的监控录像。就是原本的大好心情没了...全文 [组图共3张] 原图 ,2023-06-10 18:54,189,3,55
N4FZicQi1,这几天大家应该都惊讶于 Vision Pro，但实际体验也是明年的事儿了。我们把目光拉回到当下，现阶段国产的 AR 眼镜也具备相当的可用性了，在佩戴舒适度和体验上平衡的不错。比如今天我们要聊的这副雷鸟 Air Plus！ 楼斌Robin的微博视频  ,2023-06-10 18:16,134,15,19
N4xaLjCLt,说到高端轻薄本，肯定离不开联想的YOGA系列。今天带大家一起体验下前段时间刚上架的 YOGA Pro 14s 2023 高能本，在英特尔 Evo 平台认证和13代酷睿i7-13700H的加持下，到底有多大提升？#灵感生活 自在YOGA##YOGA Pro 不止于强##英特尔Evo# 楼斌Robin的微博视频  ,2023-06-09 19:50,96,24,28
N4nOiEZ3B,『小米 Civi3 迪士尼100周年限定版图赏』好家伙，收到邀请函的时候以为只是 小米 Civi 3 的定制，结果收到了整整一行李箱定制系列。包含小米手环 8、小米真无线降噪耳机 3、自带线10000mAh充电宝和手机壳，就连行李箱都是定制过的，瞬间唤起了我的童真小米今年的...全文 [组图共18张] 原图 ,2023-06-08 20:00,78,6,16
N4myMxE8V,跟二🐏了的摄像拍了一下午素材……我……  原图 ,2023-06-08 16:49,120,2,31
N4lweDm8p,『Xiaomi Civi 3 & 迪士尼100周年合作邀请函』小米最新搞IP定制飞起啊，光这邀请函就花了不少心思。特别是这个米奇大提手，代入感很足重头戏肯定是定制手机了，晚点给大家上图赏#小米迪士尼100周年特别合作# #小米Civi3# #迪士尼100周年#  [组图共9张] 原图 ,2023-06-08 14:10,52,4,9
N4lhm81DZ,Redmi Note 12 Turbo 额外上了一个新版的哈利波特联名手机壳，元素及其丰满。单买99元，如果正好有购买 Note 12 Turbo 的朋友建议直接加购，可以立省30元  [组图共9张] 原图 ,2023-06-08 13:33,57,2,14
