微博id,微博正文,发布时间,点赞数,转发数,评论数
N4dB7o8v3,说起人像拍摄，肯定离不开 vivo 的 S 系列。前段时间发布的 vivo S17 Pro ，不仅仅只是算法上的升级，还有硬件上的加持。这回算是把『柔光灯和柔光环』给玩明白了，有一说一，确实能做到远近明暗都清晰~ #vivo S17系列# 楼斌Robin的微博视频  ,2023-06-07 18:00,135,127,39
N4bPCcV4N,这大概是更新iOS 17后感知最大的功能了  目前用下来，微博容易出BUG，经常调不出表情界面其它软件没啥问题  原图 ,2023-06-07 13:30,152,1,61
N44oghkzx,下午去深业上城集度体验店看了下ROBO-01汽车机器人，店里的展车是普通版本的工程样车，售价目前还没定（顶配的探月版是39.98万），预计第三季度交货。就目前的外观看起来，属于简约类型，灰色实车效果一般，比较看好橙色和珍珠白。整车的动感还是有的，还带了主动升降式尾翼。国内首发高通8295芯片...全文 [组图共18张] 原图 ,2023-06-06 18:33,73,4,28
N43N2qmb4,白色的L7真好看有冲动卖L9换白色L7了……  原图 ,2023-06-06 17:01,177,4,108
N3YupEaPo,上几张Vision Pro的细节图，大家自己感受下#wwdc23#  [组图共14张] 原图 ,2023-06-06 03:32,97,8,38
N3YtH8MWG,认真看完了整场发布会，转场动画一如既往的优秀。对于iOS、iPadOS、macOS和watchOS的更新也是一如既往的...挤牙膏，上个应用双开和侧边滑动返回就那么难么硬件上更新了15.3寸的MacBook Air、M2 Max和Ultra的Mac Studio，以及M2 Ultra的Mac Pro，至此除了之前的27寸iMac，全系都换成自家芯...全文 [组图共14张] 原图 ,2023-06-06 03:30,315,27,90
N3Xuwt6jH,#wwdc23# 快开始了，今年的内容非常值得期待。不管是iOS还是MacOS都乏味多年了，看看今晚的更新力度到底如何。我的iPhone 14 Pro已经在开发者更新队列了，就等凌晨更新了还有就是能定义苹果下一个十年的AR眼镜，现阶段产品形态不是关键，还得看OS和内容生态的建立，在这点上苹果具备足...全文 原图 ,2023-06-06 00:59,35,1,10
N3W5v1vTf,今晚有守夜的么  原图 ,2023-06-05 21:25,88,1,81
N3JAi84Nt,今天睡了个懒觉，起来一看桌上多了两张学友的演唱会门票  爱你媳妇儿@武莹Yoki   原图 ,2023-06-04 13:35,510,4,81
N3thDbQXY,当收到哨兵提醒的时候我就知道大事不妙……跑下去一看，啊，车衣车漆尽毁这周被蹭了两次，大车好欺负呗好在这个世界还是好人多，撞我的朋友留了电话走了保险  [组图共2张] 原图 ,2023-06-02 20:05,287,7,59
N3slbgWQq,vivo S17 Pro 这个配色很可以  原图 ,2023-06-02 17:41,85,1,21
N3pQ4vJ7I,索尼 Xperia 1 Ⅴ 到货了，这回的赠礼比上次大气多了。同样是京东下单，附带原装壳、保护膜和一副LinkBuds还额外送了个带人脸跟踪的转盘……这一套配件送的我都不想拆了  [组图共3张] 原图 ,2023-06-02 11:19,189,3,82
N3lpcjk9d,moto razr 40 Ultra，简单说说到手后印象最深的三个点。首先是整机做的很轻薄，配色推荐蓝色和黑色，洋红比较难Hold住；其次是这回的设计不再是单一的商务男性风了，开始照顾女性用户了；最后是这块外屏，亮度、细腻度和可用性是目前所有小折里最好的。机子已经拆了，不日会上线。（最近公司开始...全文 [组图共2张] 原图 ,2023-06-02 00:02,102,3,28
N3j2t0DJf,理想6月看样子要破3万了，这个销量增长一点也不奇怪，产品确实做的好  原图 ,2023-06-01 18:00,80,7,18
N38fRmc2R,vivo S17系列发布会开始了，今年的轻薄系列应该都发完了。大家猜一波价格，猜对的送小礼品  原图 ,2023-05-31 14:33,27,1,36
N30f0g8IA,靠，我的理想L9屁股被蹭了，还好我贴了车衣，没伤到车漆，问题不大。主要前几天手贱把哨兵关了找保安查监控也看不出什么碰撞的痕迹。我估计蹭我的兄弟要么没感觉到，要么素质差跑路了看来还是不能大意，得保持哨兵常开  [组图共2张] 原图 ,2023-05-30 18:09,203,3,74
N3013jzCR,『魅族 20 PRO 晨曦紫图赏』这个紫色调的确实很少女，好在@武莹Yoki 能 Hold 住  [组图共9张] 原图 ,2023-05-30 17:35,124,7,30
N2XqLCXCM,『Redmi Note 12T Pro 图赏』今年Redmi和高通的联合定义玩的挺溜，前有 Note 12 Turbo 的第二代骁龙7+，后有 Note 12T Pro 上的8200-Ultra。实测玩王者和吃鸡的能效比不错，满帧稳定运行下，功耗分别是3.3W和3.8W。屏幕继承上代旗舰级LCD的优良传统，144Hz刷新率（7挡变速），实测手动全屏最高580n...全文 [组图共9张] 原图 ,2023-05-30 11:00,83,2,29
N2REc48rr,最近状态有点炸，和小武过来小酌放松下 老板推荐的这瓶97年雷司令可以，口感相当柔顺，产区斯洛文尼亚，上次小米邀请函送的雷司令是德国产的。 深圳·weeknd CafeWine Bar  显示地图 原图 ,2023-05-29 20:16,135,0,15
N2R3GzL2F,五一假期我是在一位美食博主的家里度过的，他做了一道鱼子酱鹅肝，我拆了一台搭载旗舰骁龙芯片的手机。好食材成就美味佳肴，好芯片打造高能手机。这么看两者还是有共通之处的。本来是打算让TVC团队用相机拍的，后来临时起意，直接用骁龙手机安排了。拍了整整一天的 4K 60帧视频，续航和稳定性都不错...全文 ,2023-05-29 18:46,101,16,15
N2Qmiqf9b,之前的vivo TWS Air 无论是佩戴、听感还是延迟，都是同价位段表现优异的存在。而这回的 Pro 索性直接开启了内卷模式，加入了优秀的主动降噪功能。至少在这个价位段，你甚至都找不到第二副带 ANC 的半入耳式耳机。 vivo TWS Air Pro ：300以内唯一半入耳主动降噪  ,2023-05-29 17:00,289,77,43
N2PerF8qj,前段时间索泰寄过来的蜘蛛侠联名礼盒，迈尔斯、格温、2099三蜘蛛侠同台，挺酷的。直接抽送给大家吧，喜欢的转发即可~（只是礼盒，没有显卡）话说《蜘蛛侠：纵横宇宙》6月2号就上映了，上一部直接拿了奥斯卡最佳动画，不知道这部新作是否能继续保持高水准...全文 [组图共9张] 原图 ,2023-05-29 14:07,48,72,33
N2HOAf71H,今天摸了下科莫多X白色，有点心动了  ,2023-05-28 19:15,72,0,12
N2wt9nP1F,小武最近沉迷于布置自己的新办公室，今天到了一植物，据说能活6个月，有知道这叫啥的么？  原图 ,2023-05-27 14:22,90,0,35
N2oOqAQS9,华为 Mate X3 真机确实是目前折叠机序列里，独一份的轻薄。关键还有 IPX8 的防水性能，好奇内部结构设计的朋友，一起去它的内部一探究竟吧~ 楼斌Robin的微博视频  ,2023-05-26 18:52,289,78,51
N2oNslfci,『联想YOGA 5000s投影仪图赏』前段时间收到YOGA5000S方糖投影，投影仪核心看亮度，官方宣称1300CVIA，相当于2000ANSI流明，白天也能保证基本的观影体验。HDMI2.1接口，搭载Amlogic T982芯片，支持8K解码。支持自动对焦和梯形校正，换位置开机就能用。它有非常小巧的机身，不需要固定机位，随拿随放，...全文 [组图共9张] 原图 ,2023-05-26 18:50,29,1,4
N2ovqbHAr,我靠，刚刷京东看到Redmi X85电视降价了，京东Plus会员仅需3999……杀疯了 网页链接  原图 ,2023-05-26 18:05,120,1,44
N2nedmt2r,有种骂就别怂啊，跑的还挺快  原图 ,2023-05-26 14:50,343,3,103
N2mgMjP98,挂个闲鱼不良商家，给大家避避雷 上周去海鲜市场收Reno初代，找了一家标称98新无修的机子，下单的时候我还再次和他确认无误，我很爽快，直接下单，没有杀价格。结果到手后一看，这特么镜头边缘一堆粘胶指纹，明显换过后盖。边框伊拉克成色也好意思写98新？当时我就联系他退货退款，然后他就跟我...全文 [组图共7张] 原图 ,2023-05-26 12:24,380,22,213
N2gC5FoXA,在塞入一颗大底潜望长焦的前提下，如何保持轻薄的机身，我手里这台 OPPO Reno10 Pro+ 给出了自己的答案。一款产品更迭到第十代，通常会有里程碑式的表现，那么它是否会是延续Reno轻薄基因、人像美学的集大成之作呢？转发本条视频，一周后抽三位平分【666元现金】，点赞评论有加成哦~...全文 ,2023-05-25 22:00,575,869,316
N2e2Hx1Qa,传统笔记本很多都还在用双扬声器，外放效果属于听个响的类型。不过最近联想联合瑞声科技，在新发布的YOGA Pro 16s 至尊版上直接塞了六颗扬声器，而且这次他们用上了2个高频+4个低频的分频方案，低音下潜很猛，轻薄本播放《渡口》再也没有那种单薄的听感了。问了一下，这次的低频单元用上了背靠背设计，...全文 原图 ,2023-05-25 15:27,53,1,29
N2dRAaeod,『小米 Civi 3 图赏』简单说几句，配色上这回主打的就是小清新，算是夏日特调了。我拿到的这台薄荷绿两个感受，年轻+时尚。整机差不多174g，厚度和宽度控制的很好，现如今难得的『轻薄感』-屏幕6.55 英寸 OLED 微曲屏，华星光电 C6 发光材料，支持 1920Hz 高频 PWM 调光。实测手动全屏最高520nit...全文 [组图共8张] 原图 ,2023-05-25 15:00,82,1,29
N2d5azJQk,努比亚来了个摄影师版……有一说一，搭配这个后摄Deco设计，感觉怪怪的  [组图共2张] 原图 ,2023-05-25 13:00,85,3,38
N2cGE25RJ,长城举报比亚迪这算是直接掀桌子了，等个后续  原图 ,2023-05-25 12:00,615,23,101
N24k39ntT,OPPO Reno 10系列发布中，Reno系列的几大特色都有升级，主打的肯定是影像，大家猜一波价格  [组图共3张] 原图 ,2023-05-24 14:42,46,0,16
N22wrFjOT,iPad 版 Final Cut Pro 整起来，正好手头有个简单的VLOG，拿它试试水  原图 ,2023-05-24 10:07,49,2,10
N22vi9Ubx,6月6日凌晨1点，WWDC23来了~  原图 ,2023-05-24 10:04,84,0,23
N1WYsgxHq,掐指一算，高温天气差不多要来了。虽然今年的骁龙旗舰芯片能效比有明显提升，但基于各家影像配置的比拼，PCB尺寸被压迫的越来越小，相应的散热能力也会有所降低。所以散热背夹依旧是手游爱好者的夏日必备神器。我手里的是iQOO 前段时间新上架的散热背夹2 Pro，一起来看看它的表现到底如何...全文 ,2023-05-23 20:00,81,113,35
N1WWZu9mj,价格出来了:iQOO Neo8 首发2299起[666][666]  iQOO Neo8 Pro 16+256  3099元 iQOO Pad  2399起  [组图共3张] 原图 ,2023-05-23 19:56,80,2,24
N1WUtsYXX,iQOO的平板  原图 ,2023-05-23 19:50,40,2,14
N1Vi3dDJi,阿维塔11上周更新了一次大版本：AVATR.OS 1.2.0 上周我也好好体验了几天，相比刚提车那会儿，改动最大的就是UI设计和动效。部分操作终于有过渡动画了，流畅性上有一定提升。车辆控制页面做了360度车模，并且还有一镜到底的动画效果。当然，触控体验和操作动效我认为还可以做的更好。另外在功能上的...全文 原图 ,2023-05-23 15:43,32,2,4
N1T8T7tRA,焯，Redmi K60这波优惠力度太狠了，8475+2K 屏幕+ 1TB 只要2899（加上平台200优惠券）今晚 8 点开启预售#K60新版本16GB大内存预售#  原图 ,2023-05-23 10:14,78,4,35
N1NpL8DIR,5月23日iQOO Neo8系列发布会，不过配置信息基本官宣完了，我简单梳理了下:iQOO Neo8 根据爆料采用骁龙8+、UFS 3.1+LPDDR 5，官宣全系标配自研芯片V1+、144Hz 1.5K护眼直屏、120W超快闪充+5000mAh大电池。这个配置给的很足，估计会是2K价位段最强性能机，妥妥的618热门机型。iQOO Neo8 Pro首发天玑9...全文 [组图共6张] 原图 ,2023-05-22 19:40,1374,2,27
N1No3i4v3,海航今天公务舱的餐食酒水挺丰富，这烧烤不现烤味道估计一般，还是稳点，来个猪肉豆干打卤面  [组图共2张] 原图 ,2023-05-22 19:35,65,0,8
N1KhkhaGi,中国国家地理与高通骁龙联合呈现的2023年中国野生动物影像年赛作品展将于5月20日-6月20日在深圳展出。有幸参与30日的启动仪式，一起去看看这些野生小动物的定格瞬间 北京  显示地图 原图 ,2023-05-22 11:41,48,1,11
N1AZFgJ50, 唐山  显示地图 [组图共3张] 原图 ,2023-05-21 12:02,307,3,75
N1q4bzU0P,和@武莹Yoki 的第四个520早班机去参加朋友的婚礼  原图 ,2023-05-20 08:13,354,3,51
N1ln8uxWG,极狐这波操作有点猛，去Hi，退10万差价不知道首批预订的有多少  原图 ,2023-05-19 20:16,185,2,28
N1hiyzAS6,有司机的感觉真好  原图 ,2023-05-19 09:54,150,1,30
N1aFxlDpD,#微信 吃内存#张小龙这点我是佩服，甭管多少人骂，依旧坚持初心  ,2023-05-18 17:01,1401,19,139
N19M1uiJd,#618买旗舰手机如何不踩雷#手机领域的『Pro』向来是旗舰性能的代名词，至少在屏幕、SoC、Ram、Rom和充电续航这些硬件配置上，要足够有诚意。看了iQOO近期官宣的一些关于Neo 8 Pro的配置：首发台积电4nm工艺的天玑9200+，安兔兔跑了136万分；全系标配V1+自研芯片；支持Wi-Fi 7标准；16GB 的 LPDDR5X+U...全文 [组图共3张] 原图 ,2023-05-18 14:45,1201,2,34
N18qCBZh2,魅族20 魅友共创白，白色后盖+白色玻璃面板，太久没摸到过纯白手机了  原图 ,2023-05-18 11:19,160,4,37
N186D6c3c,小米Civi 3来了，没有跟风同类型产品用778G好评，搭载了天玑8200-Ultra，小米Civi也胜算是Pro级的配置和定义。并且Civi一直都主打影像，看来又是一次深度合作，发哥要开始卷影像了？感觉小米Civi 3代这次要成  原图 ,2023-05-18 10:30,204,4,71
N11CIgyJq,"用做手机的思路做电视，那就是降维打击。小米电视大师 86"" Mini LED 不管是外观设计还是画质，都有足够傲视的资本，关键首发价只卖14999元！非常推荐大家去线下店感受下~ 楼斌Robin的微博视频  ",2023-05-17 18:00,222,38,52
N10sJsAFM,刚入手了一套ZV-E1，打算下周去拍个VLOG试试。考虑到发热问题果断选白色，理论上会好那么一点？买它两个原因，其一是小体积的全画幅，并且支持两档原生ISO，高感肯定不差；其二是ZV-E1可以套Lut，并且能导入16个自定义Lut，因为索尼SLOG3 Cine 还原709后，肤色会偏黄偏绿，还是自己整Lut一步到位省心...全文 原图 ,2023-05-17 15:02,96,11,26
N0pIQ8zQ4,华为Mate X3 的拆解下周补一发，但是目前京东和官方都没货....渠道商都是加价状态，紫色是最便宜的，我看到最便宜的是加价1000多。妥妥的小型理财产品了  [组图共3张] 原图 ,2023-05-13 17:30,131,3,38
N0ovJsRbl,每次开车下雨，都会拍一张车顶的水滴，这回的还挺好看  原图 ,2023-05-13 14:25,279,7,60
N0npOba2p,#勇士vs湖人#随着里夫斯压哨超远三分的入袋，湖人球迷沸腾了~今天勇士的角色球员除了迪文琴佐都不在线，库里手感很一般，普洱一分没拿上半场已经领了4次犯规……这个季后赛普洱属实有点拉胯那个男人我是信的，但第三节如果还没有额外的得分点，我勇大概率是要GG了  ,2023-05-13 11:38,66,0,30
N0n1qaiV7,#勇士vs湖人#我勇可能撑不过今天了[苦涩]  ,2023-05-13 10:38,74,0,42
N081b6Cyt,真我 11 Pro+ 基本是照着 Redmi Note 12 Pro+ 打的，除了大家能看到的纸面参数外，我们一起来看看内部其它用料到底如何？ 楼斌Robin的微博视频  ,2023-05-11 20:26,309,54,72
N07d8cbYb,【结构壁纸第二弹】按顺序从左到右分别是：三星 S23 Ultra、一加 11、Redmi Note 12 Turbo、魅族 20 Pro、红魔 8 Pro、真我 11 Pro+ 、iQOO 11  [组图共7张] 原图 ,2023-05-11 18:23,393,37,85
N040chpYD,入了两个东正的玄蜂玩玩  原图 ,2023-05-11 10:13,68,2,18
MFVg31kL1,上个月豆芽就和我吹，说马上会有一批非常正点的哈密瓜，一年就二十多天有，一口下去绝对高潮[笑就对了][笑就对了]昨天出差回来发现已经到货了，切开一看，确实水润，一口下去……em，可能最近……我……但确实是我吃过最好吃的，口感甜而不腻。喜欢吃哈密瓜的赶紧找@豆子发了芽 上车了  [组图共2张] 原图 ,2023-05-10 18:25,114,6,38
MFLF2iUpA,小米平板从三年一更到两年一更，按这个节奏明年应该能如期看到新品了～一起来看下小米平板 6 Pro 的实际表现。 楼斌Robin的微博视频  ,2023-05-09 18:00,243,32,53
MFJOIgqqC,来小米科技园参加个会，都快两年没来了 北京·小米科技园  显示地图 [组图共3张] 原图 ,2023-05-09 13:18,401,10,92
MF7B6g1gy,本来今儿返深的，想着好久没回海宁了，索性给老妈一个惊喜估计待会看到我俩得乐坏了小米平板的拆解兄弟们别催了，已经拆完了，明儿回去我就录  原图 ,2023-05-05 12:00,421,4,105
MEXnIgGD2,#小米13Ultra限量定制色#图赏我就说这回不可能这么单调，果然等来了定制色。定制灵感来源于徕卡M10定制服务，有橙蓝黄三色。除了配色外，几个细节改的很好，取消了常规版的Deco金圈，并且logo也黑化了，整体质感一下就上来了，如果还没入手13 Ultra的朋友建议无脑冲它...全文 [组图共6张] 原图 ,2023-05-04 10:00,328,22,106
MES0MqnKV,推荐一家上海的泰国餐厅，安泰看环境算是清吧，鸡尾酒调的确实可以[666][666]但是几个泰国菜做的更惊艳，出奇的好吃。有机会可以来打卡 上海·安泰anThai(重庆南路39弄小区店)  显示地图 [组图共9张] 原图 ,2023-05-03 20:19,158,8,44
MEOx9bWwN,#湖人vs勇士# 比分咬的很紧啊，今天浓眉贼稳，攻防一体。卢尼的前场篮板优势不大了，就看水花接下来手硬不硬了但是我登机了，看不到后面两节了大家觉得这场谁能赢？  [组图共3张] 原图 ,2023-05-03 11:28,75,1,32
MEOlxFsYV,午班机去上海拍个项目，假期出差就很刺激  原图 ,2023-05-03 10:59,328,3,47
MEzNHtbPD,在车里吃榴莲这事儿是可以做的么？大家评评理，咱们客观点说  原图 ,2023-05-01 21:58,286,4,206
MEyP8j9bu,迟到了20几年的全国大赛终于有时间来刷了还记得那会儿看灌篮高手还是租碟看的，用的万利达VCD机  原图 ,2023-05-01 19:28,103,0,33
MEx72ETVb,理想这销量蹭蹭往上涨  原图 ,2023-05-01 15:07,76,0,22
MEwU0fk1U,带小武去徕卡店喝个下午茶大家都在哪儿玩呢，分享个打卡照让我羡慕羡慕 深圳·Cafe Leitz  显示地图 [组图共3张] 原图 ,2023-05-01 14:35,190,0,43
MEw6fzAaF,库里抢七拿50分，绝对的领袖啊[老师好][老师好]接下来的湖勇大战关注度要拉满了  原图 ,2023-05-01 12:32,107,0,19
MEgktzlfU,今晚在一朋友的餐厅吃饭，第一次来，来之前我以为就是个吃西餐的酒吧。 但实际上，是融合了中餐口味的，并且出乎意料的好吃，特别是云吞和虾，极其入味，推荐的几款葡萄酒也很容易入口，整体吃喝平衡的不错。我对「好吃」的定义还是比较挑剔的，所以深圳的朋友们有机会可以来尝试下，大众点评搜Weekn...全文 显示地图 [组图共4张] 原图 ,2023-04-29 20:23,155,2,34
MEeZn5RKh,陪小武出来购个物还好深圳市区人不多，和平时周末差不多，应该都在周边景区  [组图共3张] 原图 ,2023-04-29 16:59,303,1,81
ME7zoiynA,小武给我现整的『夏日特调』味道不错，就是颜色太少女了  [组图共2张] 原图 ,2023-04-28 22:05,101,1,27
ME6lUxKW1,Canalys 数据来了，2023 年第一季度全球智能手机出货量下降 13% ，只有 2.7 亿部了。但是需求下降趋势相比之前有所放缓。除了苹果，销量都有不同程度下滑。大家今年有换新机么？  原图 ,2023-04-28 19:00,119,6,96
ME66m85gg,所以五一假期大家怎么安排的？我打算安静的待在深圳，新场地还有一堆活儿要干，视频也鸽了好几个了。。。。显然看不到尽头  ,2023-04-28 18:21,95,5,36
ME2vAfLt9,我靠，人真多，都快干满地铁通道了有在排队的么  [组图共3张] 原图 ,2023-04-28 09:12,308,3,111
MDZxPsngD,搬公司换了条宽带，结果我的华为光猫出问题了，涉及到知识盲区，我就求助了@电丸科技AK 。好家伙，他二话不说（其实是没法和我建立有效的远程沟通鸡同鸭讲）大半夜直接来了个上门服务解决过程很顺畅，也就几分钟的事儿，并且解决的很彻底，直接换服务器接光纤...全文 ,2023-04-28 01:40,458,4,69
MDPx4whaL,睡前来一张最近在用的 vivo X Fold2 的结构壁纸（前摄对不准的可以自己裁切移动下，注意主界面和锁屏是不一样的）  原图 ,2023-04-27 00:10,149,6,36
MDOWU5kBn,一晚上，我在认真写稿，它在认真咬我做蚊子也要懂得适可而止  原图 ,2023-04-26 22:41,165,5,53
MDNvaigB5,今天去参观了下深圳第二家 Apple Store ，坐标深圳罗湖万象城一期B1层。正式开业是在4月28日的上午10点，有时间的朋友们到时候不见不散~ 楼斌Robin的微博视频  ,2023-04-26 19:00,317,15,21
MDMqjEu1J,我的理想L9收到4.4推送了终于支持 Apple Watch 车控了（OPPO Watch也支持），像我这种频繁换机的用户来说，绝对的刚需理想每一次升级都是一大堆更新，有全新的功能，也有采纳用户建议的，这执行力杠杠的  原图 ,2023-04-26 16:15,72,1,16
MDKFOePSR,一大早去参观深圳罗湖万象城的新店，全新的店面设计，关键就这团队阵容，很强大4月28日上午10点，欢迎来Pickup取货具体地址：罗湖万象城一期B1层。晚点会上个小视频细聊  原图 ,2023-04-26 11:48,392,2,79
MDDedf4Fz,我看很多人对内部结构壁纸很感兴趣，那就直接来个六连发，六大主流最新旗舰机，齐活儿大家根据手里的机子，自己对号入座~  [组图共6张] 原图 ,2023-04-25 16:51,2209,269,565
MDD3KBuIx,AGM G2系列（AGM G2 GT、G2 Pro、G2）正式发布，售价4499元起。IP68、IP69K、MIL-STD-810H 三防认证。采用高通QCM6490物联网5G芯片，对应骁龙778G-782G序列，主打的就是耐热性更好。旗舰款AGM G2 GT还有500米探测距离的可对焦热成像，不考虑机身三围的前提下，果然什么功能都有其他配...全文 [组图共6张] 原图 ,2023-04-25 16:25,44,3,9
MDCqt8L62,收到努比亚的露营三件套：露营灯、露营毯、和一个手工咖啡研磨器。这五一假期考虑再去露营一次然后目前最便宜的骁龙 8 Gen2 手机就是努比亚的Z50系列，全系降了500  [组图共6张] 原图 ,2023-04-25 14:48,57,1,11
MDs2M3Qdj,都搬过来后发现场地也没那么大了先把干活的部分整理好，剩下的慢慢收拾优化吧  [组图共6张] 原图 ,2023-04-24 12:22,133,3,45
MD24LfU9I,前两天带着@武莹Yoki 去逛了下今年的上海车展，整个过程痛并快乐着。纯电车型一年比一年卷，有几辆新车后续会再和大家详细分享。先走马观花一波~ 楼斌Robin的微博视频  ,2023-04-21 18:16,145,24,33
MCTww2onb,安卓平板的复苏给原本乏味的平板市场，带来了新的活力。vivo刚刚又发布了第二代旗舰平板：#vivo Pad2# 更大尺寸的屏幕能带来更好的影音办公体验么？上代的一些问题有得到进一步优化么？我们一起边拆边聊。 楼斌Robin的微博视频  ,2023-04-20 20:30,204,53,74
MCTonzDDx,众所周知，『轻薄』是目前折叠机的设计趋势。但受限于各种器件工艺，越轻薄就意味着配置的大幅缩减，而 vivo 对于折叠机一直都是『媲美直板旗舰』的设计思路，所以这台刚刚发布的，更加轻薄的 ，#vivo X Fold2# 又是如何平衡『配置』和『轻薄』的呢？ 另外福利来一发，转发本条视频，抽一位送一副【viv...全文 ,2023-04-20 20:10,185,166,68
MCFbytpqU,等了四个月的小米 13 Ultra，到底带来了什么样的惊喜？我们一拆究竟！#小米13Ultra首发评测# 楼斌Robin的微博视频  ,2023-04-19 08:00,1065,363,274
MBYuUp2rs,一台没有 5G，2023 年还在用骁龙 8+ 的手机，居然还能卖的那么好。那就拆开看看，它到底独特在什么地方？ 楼斌Robin的微博视频  ,2023-04-14 19:19,717,184,239
MBGuRko9A,万元内装机卡来了，RTX4070！ 楼斌Robin的微博视频  ,2023-04-12 21:30,120,20,28
MBGiH1uJg,上周去重庆试驾了极氪刚发布的新车：极氪 X。定位 A 级都市 SUV，试驾完@武莹Yoki 很满意#极氪X# 楼斌Robin的微博视频  ,2023-04-12 21:00,156,29,34
MAU7wCYlH,荣耀 Magic5 Pro 的拆解，虽迟但到！ 楼斌Robin的微博视频  ,2023-04-07 18:20,381,46,78
MAisDxH2x,2023 年的 Redmi 可以说是腹背受敌啊。前有一加，后有真我。今天我们开拆同样搭载第二代骁龙 7+ 的真我 GT Neo5 SE。 楼斌Robin的微博视频  ,2023-04-03 18:28,270,38,76
MzRgP4Ef6,时隔两年，魅族又重新杀回了手机市场。有熟悉的影子，也有全新的思考。这期视频我们开拆魅族 20 PRO ，一起来看看它的表现到底如何？给魅友们准备了一份福利，转发本条微博抽一位送一台【魅族 20】 #魅族20# 楼斌Robin的微博视频  ,2023-03-31 21:15,1786,3002,1470
